# {"t_start": 1652785593.639881, "env_id": "FetchPush-v1"} 
r,l,t
-50.0,50,153.266387
-50.0,50,155.311944
-50.0,50,157.239779
-50.0,50,159.22018
-50.0,50,161.240813
-50.0,50,163.04274
-50.0,50,164.551612
-50.0,50,166.047471
-50.0,50,167.560466
-50.0,50,169.04253
0.0,50,170.535753
-50.0,50,172.036341
-50.0,50,173.551783
-50.0,50,175.116727
-50.0,50,176.906274
-50.0,50,179.104851
-50.0,50,181.445579
-50.0,50,183.251322
-50.0,50,185.026333
-50.0,50,186.932785
-50.0,50,188.734792
-50.0,50,190.297432
-50.0,50,191.99523
-50.0,50,192.346063
-50.0,50,192.944223
-50.0,50,193.325455
0.0,50,193.673178
-50.0,50,194.165195
-50.0,50,194.534624
-50.0,50,194.909102
-50.0,50,195.258159
-50.0,50,195.64467
-50.0,50,196.039465
-50.0,50,197.758276
-50.0,50,199.437124
-50.0,50,201.140482
0.0,50,202.750707
-50.0,50,204.272851
-50.0,50,206.110638
-50.0,50,207.696928
-50.0,50,209.380922
-50.0,50,211.230887
-50.0,50,212.909323
-50.0,50,214.470592
-50.0,50,216.246518
-50.0,50,217.792658
-50.0,50,219.859508
-50.0,50,222.253427
-50.0,50,224.186043
-50.0,50,225.749617
-50.0,50,227.312478
-50.0,50,228.863602
-50.0,50,230.454265
0.0,50,232.016739
0.0,50,233.58286
-50.0,50,235.148103
-50.0,50,236.70472
-50.0,50,238.271152
-50.0,50,239.832778
-50.0,50,241.401717
-50.0,50,242.960232
-50.0,50,244.535524
-50.0,50,246.083774
-50.0,50,247.692251
-50.0,50,249.447035
-50.0,50,251.008862
-50.0,50,252.607015
-50.0,50,254.167737
-50.0,50,255.741117
-50.0,50,257.308389
-50.0,50,258.86806
-50.0,50,260.451473
-50.0,50,262.028302
-50.0,50,263.619755
-50.0,50,265.196434
-50.0,50,266.792612
-50.0,50,268.378985
-50.0,50,269.955689
-50.0,50,271.530701
-50.0,50,273.12437
-50.0,50,274.729532
-50.0,50,276.343377
-50.0,50,277.955972
-50.0,50,278.37734
-50.0,50,278.831453
-50.0,50,279.18541
-50.0,50,279.511065
-50.0,50,279.848949
-50.0,50,280.17599
-50.0,50,280.513273
-50.0,50,280.838098
-50.0,50,281.164502
-50.0,50,281.491
-50.0,50,283.089175
-50.0,50,284.694753
-50.0,50,286.275744
-50.0,50,287.899827
-50.0,50,289.484191
0.0,50,291.108768
-50.0,50,292.707069
-50.0,50,294.322697
-50.0,50,295.939141
-50.0,50,297.559299
-50.0,50,299.159272
-50.0,50,300.777972
-50.0,50,302.36658
-50.0,50,303.950593
-50.0,50,305.567437
-50.0,50,307.184924
-50.0,50,308.997002
-50.0,50,310.636799
-50.0,50,312.249378
-50.0,50,313.866353
-50.0,50,315.481557
-50.0,50,317.090234
-50.0,50,318.715838
-50.0,50,320.322509
-50.0,50,321.930492
-50.0,50,323.537449
-50.0,50,325.138976
-50.0,50,326.747761
-50.0,50,328.359641
-50.0,50,329.985907
-50.0,50,331.599625
-50.0,50,333.210467
-50.0,50,334.847991
-50.0,50,336.496358
-50.0,50,338.11877
-50.0,50,339.93231
-50.0,50,341.55115
-50.0,50,343.171662
-50.0,50,344.784462
-50.0,50,346.396394
-50.0,50,348.037332
-50.0,50,349.683064
-50.0,50,351.316436
-50.0,50,352.943388
-50.0,50,354.586419
0.0,50,356.212891
-50.0,50,357.866186
-50.0,50,359.498786
-50.0,50,361.150084
-50.0,50,362.802731
-50.0,50,363.16727
-50.0,50,363.503863
0.0,50,363.82944
-50.0,50,364.185652
-50.0,50,364.534588
-50.0,50,364.889984
-50.0,50,365.239925
-50.0,50,365.582535
-50.0,50,365.920778
-50.0,50,366.251729
-50.0,50,367.879508
-50.0,50,369.707682
-50.0,50,371.342064
-50.0,50,372.983784
-50.0,50,374.631498
-50.0,50,376.284389
-50.0,50,377.951648
0.0,50,379.565949
-50.0,50,381.196103
-50.0,50,382.853273
-50.0,50,384.476604
-50.0,50,386.105238
-45.0,50,387.736245
-50.0,50,389.383798
-50.0,50,391.020498
-50.0,50,392.649135
-50.0,50,394.296723
-50.0,50,395.943084
-50.0,50,397.575358
-50.0,50,399.376392
-50.0,50,401.030736
-50.0,50,402.660683
-50.0,50,404.301515
-50.0,50,405.926268
-50.0,50,407.60967
-50.0,50,409.244309
-50.0,50,410.861498
-50.0,50,412.509327
-50.0,50,414.135584
-50.0,50,415.770077
-50.0,50,417.440494
-50.0,50,419.07741
-50.0,50,420.741137
-50.0,50,422.387544
-50.0,50,424.039552
-50.0,50,425.702385
-50.0,50,427.350336
-50.0,50,429.216607
-50.0,50,430.880552
-50.0,50,432.531751
0.0,50,434.185122
-50.0,50,435.855548
-50.0,50,437.492361
-50.0,50,439.135311
-24.0,50,440.799519
-50.0,50,442.430689
-50.0,50,444.092518
-50.0,50,445.760615
-50.0,50,447.41822
-50.0,50,449.100566
-50.0,50,449.453172
-50.0,50,449.836701
-50.0,50,450.183047
-50.0,50,450.545462
-50.0,50,450.910595
-50.0,50,451.246842
-50.0,50,451.599369
-50.0,50,451.974474
-50.0,50,452.319346
-50.0,50,452.645528
-50.0,50,454.336553
-50.0,50,455.999467
-50.0,50,457.640717
0.0,50,459.473942
-50.0,50,461.111653
-50.0,50,462.739699
-50.0,50,464.40997
-50.0,50,466.053023
-50.0,50,467.691992
-50.0,50,469.358871
-50.0,50,471.020456
-50.0,50,472.681005
-50.0,50,474.327481
-50.0,50,475.977908
-50.0,50,477.603893
-50.0,50,479.267538
-50.0,50,480.945014
-50.0,50,482.595168
-50.0,50,484.207394
-50.0,50,485.865242
-50.0,50,487.564616
-50.0,50,489.419295
-50.0,50,491.071692
-50.0,50,492.738708
-50.0,50,494.385844
-50.0,50,496.034947
-50.0,50,497.689206
-50.0,50,499.371275
-50.0,50,501.025899
-50.0,50,502.666671
-50.0,50,504.312569
-50.0,50,505.982652
0.0,50,507.644215
-50.0,50,509.29739
-50.0,50,510.95186
-50.0,50,512.613773
0.0,50,514.252445
-50.0,50,515.90476
-50.0,50,517.553234
-50.0,50,519.389237
-50.0,50,521.040182
-50.0,50,522.711608
-50.0,50,524.549035
-50.0,50,526.339601
-50.0,50,528.136155
-50.0,50,529.892695
-50.0,50,531.564964
-50.0,50,533.446545
-50.0,50,535.0927
-50.0,50,536.763229
-50.0,50,537.100229
-50.0,50,537.459029
-50.0,50,537.813762
-50.0,50,538.158346
-50.0,50,538.513658
-50.0,50,538.86439
-50.0,50,539.216204
-50.0,50,539.569628
-50.0,50,539.930227
-50.0,50,540.284492
-50.0,50,541.924941
-50.0,50,543.617129
-50.0,50,545.268257
-50.0,50,546.912055
-50.0,50,548.639644
0.0,50,550.31364
-50.0,50,551.992736
-50.0,50,553.663623
-50.0,50,555.355614
-50.0,50,557.016898
-50.0,50,558.680509
-50.0,50,560.35856
-50.0,50,562.042763
-50.0,50,563.680943
-50.0,50,565.332567
-50.0,50,566.98993
-50.0,50,568.647751
-50.0,50,570.287396
-50.0,50,571.937634
-50.0,50,573.598942
-50.0,50,575.240084
-50.0,50,576.899311
-50.0,50,578.716234
-50.0,50,580.423635
-50.0,50,582.063591
-50.0,50,583.756338
-50.0,50,585.410636
-50.0,50,587.085578
-50.0,50,588.752411
-50.0,50,590.384195
-50.0,50,592.052177
0.0,50,593.711651
-50.0,50,595.364397
-50.0,50,597.027254
-50.0,50,598.680604
-50.0,50,600.299859
-50.0,50,601.950723
-50.0,50,603.596019
-50.0,50,605.274447
-50.0,50,606.92849
-50.0,50,608.724585
0.0,50,610.38081
-50.0,50,612.036254
0.0,50,613.679302
-50.0,50,615.335773
-50.0,50,616.984657
-50.0,50,618.648566
-50.0,50,620.303858
-50.0,50,621.950567
0.0,50,623.607008
-50.0,50,623.936927
-50.0,50,624.289537
-50.0,50,624.620319
-50.0,50,624.977535
-50.0,50,625.317702
-50.0,50,625.66404
-50.0,50,625.995383
-50.0,50,626.327257
-50.0,50,626.658837
-50.0,50,627.002316
-50.0,50,628.650926
-50.0,50,630.308349
-50.0,50,631.95308
-50.0,50,633.61401
-50.0,50,635.240136
0.0,50,636.91305
-50.0,50,638.740096
-50.0,50,640.400639
-50.0,50,642.065777
-50.0,50,643.713319
-50.0,50,645.38552
-50.0,50,647.039975
-50.0,50,648.70614
-50.0,50,650.34802
-50.0,50,652.005522
-50.0,50,653.660781
-50.0,50,655.309828
-50.0,50,656.948091
-50.0,50,658.627746
-50.0,50,660.264473
-50.0,50,661.93979
-50.0,50,663.617741
-50.0,50,665.250502
-50.0,50,666.879823
-50.0,50,668.672807
-50.0,50,670.38128
-50.0,50,672.011664
-50.0,50,673.672013
-50.0,50,675.325423
-50.0,50,676.995713
-50.0,50,678.668605
-50.0,50,680.30637
-50.0,50,681.974302
-50.0,50,683.647591
-50.0,50,685.306361
-50.0,50,686.972799
-50.0,50,688.63647
-50.0,50,690.310939
0.0,50,691.946848
-50.0,50,693.577977
-50.0,50,695.227221
-50.0,50,696.899061
-50.0,50,698.685242
-50.0,50,700.348692
-50.0,50,702.01351
-50.0,50,703.67658
-50.0,50,705.328789
-50.0,50,706.988105
-50.0,50,708.679161
-50.0,50,710.335689
-50.0,50,710.672812
-50.0,50,711.018454
-50.0,50,711.358905
-50.0,50,711.717145
-50.0,50,712.057722
-50.0,50,712.388065
-50.0,50,712.724438
-50.0,50,713.081561
-50.0,50,713.405402
-50.0,50,713.837984
-50.0,50,715.506472
-50.0,50,717.181239
-50.0,50,718.857755
-50.0,50,720.519009
-50.0,50,722.186254
-50.0,50,723.839992
-50.0,50,725.481832
-50.0,50,727.143196
-50.0,50,728.983505
-50.0,50,730.657145
-50.0,50,732.319216
-50.0,50,733.955659
-50.0,50,735.619917
-50.0,50,737.285666
-50.0,50,738.944295
-50.0,50,740.596779
-50.0,50,742.253029
-50.0,50,743.933343
-50.0,50,745.592925
-50.0,50,747.258123
-50.0,50,748.912693
-50.0,50,750.556012
-50.0,50,752.206436
-50.0,50,753.866298
-50.0,50,755.546554
-50.0,50,757.223465
-50.0,50,759.012988
-50.0,50,760.737985
-50.0,50,762.413317
-50.0,50,764.08641
-50.0,50,765.750796
-50.0,50,767.425812
-50.0,50,769.078604
-50.0,50,770.740233
-50.0,50,772.395344
-50.0,50,774.072565
-50.0,50,775.724144
-50.0,50,777.379185
-50.0,50,779.029487
0.0,50,780.722962
-50.0,50,782.392802
-50.0,50,784.063389
0.0,50,785.73259
-50.0,50,787.397856
-50.0,50,789.167506
-50.0,50,790.811248
-50.0,50,792.471427
-50.0,50,794.17686
-50.0,50,795.8486
-50.0,50,797.517856
-50.0,50,797.840148
-50.0,50,798.168068
-50.0,50,798.490453
-50.0,50,798.818283
-50.0,50,799.173072
-50.0,50,799.4977
-50.0,50,799.816967
-50.0,50,800.184571
-50.0,50,800.528392
-50.0,50,800.975097
-50.0,50,802.635432
-50.0,50,804.291928
-4.0,50,805.960434
-50.0,50,807.606004
-50.0,50,809.311638
-50.0,50,810.961091
-50.0,50,812.62768
-50.0,50,814.300316
-50.0,50,815.93574
-50.0,50,817.606339
-50.0,50,819.419065
-50.0,50,821.091669
-50.0,50,822.74752
-34.0,50,824.383609
-50.0,50,826.058448
-50.0,50,827.724676
-50.0,50,829.373079
-50.0,50,830.99958
-50.0,50,832.662147
-50.0,50,834.322716
0.0,50,835.987363
-50.0,50,837.641811
-50.0,50,839.308243
-50.0,50,840.948256
-50.0,50,842.591311
-50.0,50,844.240899
-50.0,50,845.911757
-50.0,50,847.55939
-50.0,50,849.351135
-50.0,50,851.007869
-50.0,50,852.65659
-50.0,50,854.33285
-50.0,50,855.976081
-50.0,50,857.635961
-50.0,50,859.280654
-50.0,50,860.939571
-50.0,50,862.579782
-50.0,50,864.243746
-50.0,50,865.892192
0.0,50,867.586779
-50.0,50,869.270552
0.0,50,870.923046
-50.0,50,872.571707
-50.0,50,874.215982
0.0,50,875.873252
-50.0,50,877.544941
-7.0,50,879.365412
-50.0,50,881.030581
-50.0,50,882.660845
-50.0,50,884.340559
0.0,50,884.664133
-50.0,50,885.010694
-50.0,50,885.335076
-50.0,50,885.661949
-50.0,50,886.025882
-50.0,50,886.357514
-50.0,50,886.708012
-50.0,50,887.056671
0.0,50,887.379383
-50.0,50,887.710584
-50.0,50,889.378562
-50.0,50,891.059166
-50.0,50,892.702429
-50.0,50,894.36493
-50.0,50,896.024038
-50.0,50,897.679345
-50.0,50,899.353251
-50.0,50,901.004458
-50.0,50,902.654
-50.0,50,904.312688
-50.0,50,905.956718
-50.0,50,907.595711
-50.0,50,909.388953
-50.0,50,911.044904
-50.0,50,912.683857
-50.0,50,914.353021
-50.0,50,915.990692
-50.0,50,917.628544
-50.0,50,919.291502
-50.0,50,920.927106
-50.0,50,922.606096
-50.0,50,924.272285
-50.0,50,925.913215
0.0,50,927.575283
-50.0,50,929.234283
-50.0,50,930.90463
-50.0,50,932.586154
-50.0,50,934.229363
-50.0,50,935.875451
-50.0,50,937.536189
-50.0,50,939.32418
-50.0,50,940.979287
-50.0,50,942.651156
-50.0,50,944.288185
-50.0,50,945.93796
-50.0,50,947.560937
-50.0,50,949.244569
-50.0,50,950.891115
-50.0,50,952.57631
-50.0,50,954.229922
-50.0,50,955.89426
-50.0,50,957.53382
-50.0,50,959.22806
-50.0,50,960.866488
-50.0,50,962.533391
-50.0,50,964.195702
-50.0,50,965.840413
-50.0,50,967.489503
-50.0,50,969.331082
-50.0,50,971.038666
-50.0,50,971.403404
-50.0,50,971.737481
-50.0,50,972.09453
-50.0,50,972.440015
-50.0,50,972.777308
-50.0,50,973.134629
-50.0,50,973.491752
-50.0,50,973.832745
-50.0,50,974.21552
-50.0,50,974.588903
-50.0,50,976.221529
-50.0,50,977.884995
-50.0,50,979.531029
-50.0,50,981.218595
-50.0,50,982.859012
-50.0,50,984.51444
-50.0,50,986.169062
-50.0,50,987.829827
-50.0,50,989.490556
-50.0,50,991.134862
-50.0,50,992.799176
-50.0,50,994.476863
-50.0,50,996.163102
-50.0,50,997.812924
-50.0,50,999.580087
-50.0,50,1001.215387
-50.0,50,1002.892487
-50.0,50,1004.567699
-50.0,50,1006.232594
-50.0,50,1007.874598
-7.0,50,1009.560595
-50.0,50,1011.2052
-50.0,50,1012.895621
-50.0,50,1014.558738
-50.0,50,1016.214279
-50.0,50,1017.882068
-50.0,50,1019.555424
-50.0,50,1021.243826
-50.0,50,1022.888906
-50.0,50,1024.552331
-50.0,50,1026.207565
-50.0,50,1027.874456
-50.0,50,1029.743305
-50.0,50,1031.410428
-50.0,50,1033.072852
-50.0,50,1034.752215
-50.0,50,1036.428944
0.0,50,1038.066173
-50.0,50,1039.72162
-48.0,50,1041.389111
-50.0,50,1043.04112
-50.0,50,1044.72385
-50.0,50,1046.392524
-50.0,50,1048.071071
-50.0,50,1049.763169
-50.0,50,1051.41974
-50.0,50,1053.076496
-50.0,50,1054.744198
-50.0,50,1056.395999
-50.0,50,1058.082117
-50.0,50,1058.597389
-50.0,50,1058.936544
0.0,50,1059.265625
-50.0,50,1059.611458
-50.0,50,1059.963842
0.0,50,1060.315696
-50.0,50,1060.638016
-50.0,50,1060.975966
-50.0,50,1061.307336
-50.0,50,1061.632725
0.0,50,1063.310065
-50.0,50,1064.970973
-50.0,50,1066.6208
-50.0,50,1068.271891
-50.0,50,1069.92621
-50.0,50,1071.607863
-50.0,50,1073.259602
-50.0,50,1074.919131
-50.0,50,1076.567845
-50.0,50,1078.244805
-50.0,50,1079.903788
-50.0,50,1081.579334
-50.0,50,1083.224247
-50.0,50,1084.908458
-50.0,50,1086.594007
-50.0,50,1088.272438
-50.0,50,1090.067557
0.0,50,1091.729246
-50.0,50,1093.384172
-50.0,50,1095.092934
-50.0,50,1096.777619
0.0,50,1098.424936
-50.0,50,1100.113876
-50.0,50,1101.787596
-50.0,50,1103.447342
-50.0,50,1105.172849
-50.0,50,1106.859744
-50.0,50,1108.528422
-50.0,50,1110.213082
-50.0,50,1111.883322
-50.0,50,1113.542386
-50.0,50,1115.214555
-50.0,50,1116.901567
-50.0,50,1118.725421
-50.0,50,1120.407161
-50.0,50,1122.083004
-50.0,50,1123.731372
-50.0,50,1125.41214
-50.0,50,1127.075439
-50.0,50,1128.723272
-50.0,50,1130.400213
-50.0,50,1132.064398
-50.0,50,1133.733203
-50.0,50,1135.401128
-50.0,50,1137.055317
-50.0,50,1138.735138
-50.0,50,1140.413543
-50.0,50,1142.061854
-50.0,50,1143.722466
-50.0,50,1145.396275
-50.0,50,1145.738807
-50.0,50,1146.087164
-50.0,50,1146.419117
-50.0,50,1146.775196
-50.0,50,1147.109184
-50.0,50,1147.47033
-50.0,50,1147.797682
-50.0,50,1148.150868
-22.0,50,1148.676759
-50.0,50,1149.007762
-50.0,50,1150.680776
-50.0,50,1152.342045
-50.0,50,1153.988556
-50.0,50,1155.665241
-50.0,50,1157.316293
-50.0,50,1158.985181
-50.0,50,1160.649598
-50.0,50,1162.297208
-50.0,50,1163.964286
-50.0,50,1165.633954
-50.0,50,1167.306406
-50.0,50,1168.956684
-50.0,50,1170.631291
-50.0,50,1172.280506
-50.0,50,1173.931695
-50.0,50,1175.610581
-50.0,50,1177.284837
-50.0,50,1179.090918
-50.0,50,1180.766394
-50.0,50,1182.446082
-50.0,50,1184.100625
-50.0,50,1185.77457
-50.0,50,1187.413915
-50.0,50,1189.107045
-50.0,50,1190.784507
-50.0,50,1192.449482
-50.0,50,1194.119321
-50.0,50,1195.759782
-50.0,50,1197.426321
-50.0,50,1199.094364
0.0,50,1200.749707
-50.0,50,1202.437695
-50.0,50,1204.129856
-50.0,50,1205.840756
-50.0,50,1207.502007
-50.0,50,1209.284202
-50.0,50,1210.966999
-50.0,50,1212.617957
-50.0,50,1214.247519
0.0,50,1215.907656
-50.0,50,1217.565144
-50.0,50,1219.226521
-21.0,50,1220.895964
-50.0,50,1222.543591
-50.0,50,1224.217346
-50.0,50,1225.88507
-50.0,50,1227.543124
-50.0,50,1229.224617
-50.0,50,1230.877323
-50.0,50,1232.559132
-50.0,50,1232.884307
-50.0,50,1233.213327
-50.0,50,1233.553386
-50.0,50,1233.874606
-50.0,50,1234.208525
-50.0,50,1234.539334
-46.0,50,1234.896066
-50.0,50,1235.26069
-50.0,50,1235.585698
-50.0,50,1236.051213
-50.0,50,1237.745249
-50.0,50,1239.569062
0.0,50,1241.230238
-50.0,50,1242.881302
-50.0,50,1244.564798
-50.0,50,1246.238563
-50.0,50,1247.881458
0.0,50,1249.580714
-50.0,50,1251.253449
-50.0,50,1252.91049
-50.0,50,1254.572459
-50.0,50,1256.258476
-50.0,50,1257.929198
-50.0,50,1259.588522
-50.0,50,1261.260497
-50.0,50,1262.909169
-50.0,50,1264.565857
-50.0,50,1266.214038
0.0,50,1267.872628
0.0,50,1269.676482
-50.0,50,1271.329212
-50.0,50,1272.975038
-50.0,50,1274.659499
-50.0,50,1276.325012
-50.0,50,1277.980749
-50.0,50,1279.6691
-50.0,50,1281.328017
-50.0,50,1282.990971
-50.0,50,1284.650872
-50.0,50,1286.32621
-50.0,50,1288.005274
-50.0,50,1289.680729
-50.0,50,1291.368863
-50.0,50,1293.006575
-50.0,50,1294.67925
-50.0,50,1296.340544
0.0,50,1297.987803
-50.0,50,1299.795801
-50.0,50,1301.46066
-50.0,50,1303.104773
-50.0,50,1304.752286
-50.0,50,1306.447758
-50.0,50,1308.134508
-50.0,50,1309.791805
-50.0,50,1311.495739
-50.0,50,1313.147744
-50.0,50,1314.817311
-50.0,50,1316.473
-50.0,50,1318.135277
-50.0,50,1319.799099
-50.0,50,1320.132355
-50.0,50,1320.466662
-50.0,50,1320.817543
-50.0,50,1321.1589
-50.0,50,1321.501188
-50.0,50,1321.864347
-50.0,50,1322.234809
-50.0,50,1322.600784
-50.0,50,1322.932361
-50.0,50,1323.271142
-50.0,50,1324.918314
-50.0,50,1326.560494
0.0,50,1328.301293
-50.0,50,1330.052243
-50.0,50,1331.713796
-50.0,50,1333.387276
-50.0,50,1335.032506
-50.0,50,1336.71469
-50.0,50,1338.367943
-50.0,50,1339.993615
-50.0,50,1341.693813
-50.0,50,1343.348116
-50.0,50,1344.984094
-50.0,50,1346.655524
-50.0,50,1348.315159
-50.0,50,1349.98111
-50.0,50,1351.609379
-50.0,50,1353.276509
-50.0,50,1354.941165
-50.0,50,1356.582358
-50.0,50,1358.241281
-50.0,50,1360.008736
-50.0,50,1361.725049
-50.0,50,1363.355456
-50.0,50,1365.02454
-50.0,50,1366.712338
-50.0,50,1368.363297
-50.0,50,1370.076041
-50.0,50,1371.771081
-50.0,50,1373.423294
-50.0,50,1375.121924
-50.0,50,1376.758885
-50.0,50,1378.41137
-50.0,50,1380.103418
-50.0,50,1381.782747
-50.0,50,1383.43021
-50.0,50,1385.079601
-50.0,50,1386.739882
-50.0,50,1388.569207
-50.0,50,1390.224979
-50.0,50,1391.884721
-50.0,50,1393.531742
-50.0,50,1395.217986
-50.0,50,1396.854844
-50.0,50,1398.532169
-50.0,50,1400.181555
-50.0,50,1401.83164
-50.0,50,1403.470304
-50.0,50,1405.136614
-50.0,50,1406.831938
0.0,50,1407.162148
-50.0,50,1407.513554
-50.0,50,1407.874098
-50.0,50,1408.252656
-50.0,50,1408.60573
-50.0,50,1408.968243
-50.0,50,1409.324389
-50.0,50,1409.647611
-50.0,50,1409.972653
0.0,50,1410.308079
-50.0,50,1411.958321
-50.0,50,1413.633125
-50.0,50,1415.323359
-50.0,50,1416.965553
-50.0,50,1418.76763
-50.0,50,1420.438334
-50.0,50,1422.110519
-50.0,50,1423.779164
-50.0,50,1425.463529
-50.0,50,1427.119381
-50.0,50,1428.771253
0.0,50,1430.463869
-50.0,50,1432.106797
-50.0,50,1433.771984
-50.0,50,1435.433635
-50.0,50,1437.106104
-50.0,50,1438.79499
-50.0,50,1440.469394
-50.0,50,1442.153881
-50.0,50,1443.795468
-50.0,50,1445.475968
-50.0,50,1447.145867
-50.0,50,1448.967803
-50.0,50,1450.638069
-50.0,50,1452.299015
-50.0,50,1453.973787
-50.0,50,1455.618046
-50.0,50,1457.282708
-50.0,50,1458.989069
-50.0,50,1460.642005
-50.0,50,1462.318282
-50.0,50,1464.008765
-50.0,50,1465.635523
-50.0,50,1467.301834
-50.0,50,1468.947401
-50.0,50,1470.665626
-50.0,50,1472.348141
-50.0,50,1473.994195
-50.0,50,1475.696284
-50.0,50,1477.363398
-50.0,50,1479.153487
-50.0,50,1480.816918
-50.0,50,1482.503697
-50.0,50,1484.161959
-50.0,50,1485.840546
-50.0,50,1487.528587
-45.0,50,1489.188733
-50.0,50,1490.859473
-50.0,50,1492.530015
-50.0,50,1494.214832
-50.0,50,1494.56387
-50.0,50,1494.921334
-50.0,50,1495.273138
-50.0,50,1495.60197
-50.0,50,1495.932184
-50.0,50,1496.264288
-50.0,50,1496.592944
-50.0,50,1496.941631
-50.0,50,1497.280604
0.0,50,1497.705985
-50.0,50,1499.379596
0.0,50,1501.054939
-50.0,50,1502.724522
-50.0,50,1504.420006
0.0,50,1506.079019
-50.0,50,1507.759788
-50.0,50,1509.560476
-50.0,50,1511.203894
-50.0,50,1512.908054
-50.0,50,1514.598827
-50.0,50,1516.2436
-50.0,50,1517.910054
0.0,50,1519.620665
-50.0,50,1521.303225
-50.0,50,1522.967888
-50.0,50,1524.636775
-50.0,50,1526.310673
-50.0,50,1527.971116
0.0,50,1529.64993
-50.0,50,1531.325682
-50.0,50,1533.036129
-50.0,50,1534.683645
-50.0,50,1536.379898
-50.0,50,1538.047598
-50.0,50,1539.844302
-50.0,50,1541.516746
-50.0,50,1543.176866
-50.0,50,1544.828703
-50.0,50,1546.483357
-50.0,50,1548.13474
0.0,50,1549.829787
-50.0,50,1551.500974
-50.0,50,1553.166531
-50.0,50,1554.849509
-50.0,50,1556.519243
-50.0,50,1558.180877
-50.0,50,1559.84388
-50.0,50,1561.531586
-50.0,50,1563.224219
-50.0,50,1564.934528
-50.0,50,1566.648075
-50.0,50,1568.46134
-50.0,50,1570.183885
-50.0,50,1571.895931
-50.0,50,1573.610548
-50.0,50,1575.312221
-50.0,50,1576.99108
-50.0,50,1578.706762
-50.0,50,1580.458451
-50.0,50,1582.220529
-50.0,50,1582.586202
-50.0,50,1582.942211
-50.0,50,1583.335024
-50.0,50,1583.691433
-50.0,50,1584.057028
-50.0,50,1584.411118
-50.0,50,1584.773425
-50.0,50,1585.14311
-50.0,50,1585.512518
0.0,50,1585.858737
-50.0,50,1587.570734
-50.0,50,1589.267714
-50.0,50,1590.960715
0.0,50,1592.677958
-50.0,50,1594.388651
0.0,50,1596.060673
-50.0,50,1597.755666
-50.0,50,1599.615548
-50.0,50,1601.300851
0.0,50,1602.995943
-50.0,50,1604.727752
-29.0,50,1606.43564
-48.0,50,1608.123882
-50.0,50,1609.807025
-50.0,50,1611.505139
-50.0,50,1613.230584
-50.0,50,1614.928881
-50.0,50,1616.631559
-50.0,50,1618.332575
-50.0,50,1620.028366
-50.0,50,1621.706809
-50.0,50,1623.389643
-50.0,50,1625.093649
-50.0,50,1626.731644
-50.0,50,1628.522186
-50.0,50,1630.212592
-50.0,50,1631.892023
-50.0,50,1633.554991
-50.0,50,1635.208706
-50.0,50,1636.888079
-50.0,50,1638.554397
-50.0,50,1640.222247
-50.0,50,1641.877542
-50.0,50,1643.541049
-50.0,50,1645.198243
-50.0,50,1646.856451
-20.0,50,1648.512141
-50.0,50,1650.199154
-50.0,50,1651.853937
-50.0,50,1653.561432
-50.0,50,1655.196788
-50.0,50,1656.866986
-50.0,50,1658.680105
-50.0,50,1660.333819
-50.0,50,1662.005541
-50.0,50,1663.702081
