Wall time,Step,Value
1652891972.7718194,68800,-49.849998474121094
1652891986.0910404,69200,-49.849998474121094
1652891992.92536,69400,-49.849998474121094
1652892033.6005585,70600,-49.849998474121094
1652892047.1917698,71000,-49.93000030517578
1652892074.4500587,71800,-49.900001525878906
1652892101.6976864,72600,-49.900001525878906
1652892108.4706633,72800,-49.900001525878906
1652892115.4376848,73000,-49.900001525878906
1652892122.29551,73200,-49.970001220703125
1652892129.0031567,73400,-49.970001220703125
1652892135.8891492,73600,-49.970001220703125
1652892211.8395302,75800,-49.939998626708984
1652892267.7326517,77400,-49.970001220703125
1652892295.853595,78200,-49.95000076293945
1652892309.8367114,78600,-49.95000076293945
1652892344.5089753,79600,-49.95000076293945
1652892379.3748012,80600,-49.689998626708984
1652892393.3619578,81000,-49.720001220703125
1652892428.8102825,82000,-49.720001220703125
1652892463.7335393,83000,-49.7400016784668
1652892470.9108913,83200,-49.7400016784668
1652892513.57805,84400,-49.7400016784668
1652892520.6419218,84600,-49.7400016784668
1652892549.2106419,85400,-50.0
1652892624.6260033,87400,-49.0
1652892631.6786664,87600,-49.0
1652892646.171631,88000,-49.0
1652892676.5353415,88800,-49.0
1652892683.7903006,89000,-49.0
1652892698.5384247,89400,-49.0
1652892727.5298882,90200,-48.91999816894531
1652892742.3147764,90600,-48.90999984741211
1652892771.041772,91400,-49.40999984741211
1652892807.4087496,92400,-49.90999984741211
1652892836.3998172,93200,-49.90999984741211
1652892843.5387552,93400,-49.900001525878906
1652892858.0012586,93800,-49.869998931884766
1652892872.5820749,94200,-49.869998931884766
1652892902.000191,95000,-49.95000076293945
1652892909.340757,95200,-49.91999816894531
1652892945.727559,96200,-49.93000030517578
1652892952.7692807,96400,-49.93000030517578
1652892997.2075548,97600,-49.880001068115234
1652893011.8570344,98000,-49.880001068115234
1652893048.1448855,99000,-49.91999816894531
1652893077.305922,99800,-49.47999954223633
1652893156.7601347,102000,-49.0099983215332
1652893163.966389,102200,-49.0099983215332
1652893171.1423407,102400,-49.0099983215332
1652893178.3685534,102600,-49.0099983215332
1652893185.4667132,102800,-49.0099983215332
1652893192.525732,103000,-49.0099983215332
1652893214.5179915,103600,-49.0099983215332
1652893221.6983573,103800,-49.0099983215332
1652893229.022702,104000,-49.0099983215332
1652893330.5296674,106800,-49.9900016784668
1652893337.6023355,107000,-49.9900016784668
1652893352.1099532,107400,-49.939998626708984
1652893359.230388,107600,-49.93000030517578
1652893366.6893075,107800,-49.93000030517578
1652893381.0506656,108200,-49.93000030517578
1652893395.483711,108600,-49.93000030517578
1652893410.1381178,109000,-49.93000030517578
1652893424.5068204,109400,-49.93000030517578
1652893453.458927,110200,-49.93000030517578
1652893467.7122543,110600,-49.939998626708984
1652893496.7102764,111400,-49.369998931884766
1652893544.0371876,112600,-49.43000030517578
1652893558.3294082,113000,-49.40999984741211
1652893588.8836715,113800,-49.40999984741211
1652893612.2632008,114400,-49.34000015258789
1652893627.3062067,114800,-49.34000015258789
1652893706.299832,117000,-49.470001220703125
1652893713.4132054,117200,-49.439998626708984
1652893734.7452097,117800,-49.38999938964844
1652893749.1544783,118200,-49.40999984741211
1652893756.3865635,118400,-49.40999984741211
1652893778.0309858,119000,-49.40999984741211
1652893792.4650133,119400,-49.47999954223633
1652893842.8147166,120800,-49.7599983215332
1652893878.570046,121800,-49.83000183105469
1652893914.4619303,122800,-50.0
1652893921.854263,123000,-50.0
1652893936.6909945,123400,-50.0
1652893980.5199988,124600,-49.47999954223633
1652893987.6927297,124800,-49.47999954223633
1652894009.1195087,125400,-49.47999954223633
1652894023.636412,125800,-49.47999954223633
1652894031.097851,126000,-49.47999954223633
1652894059.597128,126800,-49.47999954223633
1652894088.4353023,127600,-49.459999084472656
1652894131.405292,128800,-49.459999084472656
1652894138.3857741,129000,-49.959999084472656
1652894174.063516,130000,-49.91999816894531
1652894188.2632809,130400,-49.88999938964844
1652894217.062212,131200,-49.66999816894531
1652894238.7678132,131800,-49.09000015258789
1652894252.8931866,132200,-49.11000061035156
1652894303.0358148,133600,-48.97999954223633
1652894324.1606796,134200,-48.939998626708984
1652894359.9721658,135200,-49.029998779296875
1652894367.023826,135400,-49.029998779296875
1652894395.9409637,136200,-48.95000076293945
1652894424.2735682,137000,-49.439998626708984
1652894481.0948648,138600,-49.5099983215332
1652894495.3154032,139000,-49.41999816894531
1652894509.6511197,139400,-49.43000030517578
1652894516.7380664,139600,-49.43000030517578
1652894552.506326,140600,-49.709999084472656
1652894610.0063126,142200,-48.79999923706055
1652894645.627034,143200,-48.79999923706055
1652894659.8899317,143600,-48.72999954223633
1652894681.6165824,144200,-48.81999969482422
1652894688.6334302,144400,-48.849998474121094
1652894702.819683,144800,-48.849998474121094
1652894717.1123376,145200,-48.560001373291016
1652894724.3824499,145400,-48.560001373291016
1652894738.4642942,145800,-49.060001373291016
1652894745.5369163,146000,-49.060001373291016
1652894759.9042573,146400,-49.029998779296875
1652894767.214532,146600,-49.20000076293945
1652894774.242287,146800,-49.529998779296875
1652894810.0449927,147800,-49.029998779296875
1652894853.1439736,149000,-49.15999984741211
1652894938.9018648,151400,-49.47999954223633
1652894996.0499356,153000,-49.95000076293945
1652895003.2041395,153200,-49.95000076293945
1652895053.1978369,154600,-49.810001373291016
1652895074.7176769,155200,-49.7400016784668
1652895081.8713937,155400,-49.7400016784668
1652895096.3363643,155800,-49.7400016784668
1652895110.7007747,156200,-49.7599983215332
1652895125.0214233,156600,-49.7599983215332
1652895168.36688,157800,-49.790000915527344
1652895283.2618046,161000,-50.0
1652895290.5719259,161200,-50.0
1652895297.933849,161400,-50.0
1652895305.2890441,161600,-50.0
1652895327.5236988,162200,-50.0
1652895385.5863185,163800,-50.0
1652895392.825716,164000,-49.869998931884766
1652895458.1918805,165800,-49.790000915527344
1652895486.6477327,166600,-49.790000915527344
1652895493.8613427,166800,-49.75
1652895508.2485476,167200,-49.75
1652895515.5084183,167400,-49.75
1652895537.0819757,168000,-49.75
1652895544.1223972,168200,-49.75
1652895566.0768657,168800,-49.75
1652895580.3664804,169200,-49.810001373291016
1652895623.3722172,170400,-49.81999969482422
1652895666.680931,171600,-49.810001373291016
1652895688.3027718,172200,-49.849998474121094
1652895702.675124,172600,-49.849998474121094
1652895731.6266112,173400,-49.709999084472656
1652895760.9552975,174200,-49.779998779296875
1652895768.0915196,174400,-49.63999938964844
1652895862.00257,177000,-49.63999938964844
1652895876.446213,177400,-49.45000076293945
1652895919.8373694,178600,-49.59000015258789
1652895941.354624,179200,-49.349998474121094
1652895955.7917416,179600,-49.4900016784668
1652895984.4999385,180400,-49.38999938964844
1652895991.6849036,180600,-49.38999938964844
1652896035.1903942,181800,-49.189998626708984
1652896049.5028074,182200,-49.189998626708984
1652896056.8128648,182400,-49.189998626708984
1652896107.4554625,183800,-49.43000030517578
1652896129.1046324,184400,-49.38999938964844
1652896179.4602928,185800,-49.41999816894531
1652896194.2506242,186200,-49.41999816894531
1652896201.4817297,186400,-49.65999984741211
1652896208.7070744,186600,-49.66999816894531
1652896280.6581092,188600,-49.54999923706055
1652896331.6859195,190000,-49.65999984741211
1652896353.5222328,190600,-49.65999984741211
1652896375.3127768,191200,-49.65999984741211
1652896434.036446,192800,-49.91999816894531
1652896470.8695047,193800,-49.880001068115234
1652896543.2817013,195800,-49.08000183105469
1652896550.467784,196000,-48.58000183105469
1652896572.3111038,196600,-48.65999984741211
1652896601.431495,197400,-48.65999984741211
1652896630.8094294,198200,-48.65999984741211
1652896645.4425666,198600,-48.65999984741211
1652896660.0047581,199000,-48.70000076293945
1652896674.4878476,199400,-48.70000076293945
1652896695.918324,200000,-48.900001525878906
1652896717.3824747,200600,-49.400001525878906
1652896724.5255513,200800,-49.400001525878906
1652896731.7257853,201000,-49.900001525878906
1652896746.1773567,201400,-49.900001525878906
1652896798.1079402,202800,-49.900001525878906
1652896812.9120386,203200,-49.900001525878906
1652896864.6920738,204600,-49.86000061035156
1652896894.312754,205400,-49.959999084472656
1652896908.887127,205800,-49.7400016784668
1652896960.3256938,207200,-49.7400016784668
1652896967.6150603,207400,-49.7400016784668
1652896975.179872,207600,-49.7400016784668
1652897019.236178,208800,-49.56999969482422
1652897040.9832046,209400,-49.56999969482422
1652897114.5491552,211400,-49.790000915527344
1652897129.0196595,211800,-49.790000915527344
1652897143.7237117,212200,-49.790000915527344
1652897158.2435222,212600,-49.790000915527344
1652897216.4605489,214200,-50.0
1652897223.874823,214400,-50.0
1652897231.1537426,214600,-50.0
1652897238.4109619,214800,-50.0
1652897267.5493236,215600,-50.0
1652897289.5701365,216200,-50.0
1652897333.1117945,217400,-50.0
1652897340.416772,217600,-50.0
1652897421.4432905,219800,-50.0
1652897450.4020526,220600,-50.0
1652897465.1546059,221000,-50.0
1652897486.8575728,221600,-50.0
1652897501.329017,222000,-50.0
1652897516.01759,222400,-50.0
1652897538.1409001,223000,-49.959999084472656
1652897589.4852314,224400,-49.869998931884766
1652897596.7118618,224600,-49.869998931884766
1652897618.880992,225200,-49.689998626708984
1652897626.3565207,225400,-49.689998626708984
1652897641.0066574,225800,-49.68000030517578
1652897648.250579,226000,-49.68000030517578
1652897670.3592527,226600,-49.68000030517578
1652897685.2476766,227000,-49.68000030517578
1652897721.9110043,228000,-49.720001220703125
1652897773.813565,229400,-49.810001373291016
1652897810.5309932,230400,-49.9900016784668
1652897817.8045425,230600,-49.9900016784668
1652897891.6439884,232600,-49.790000915527344
1652897906.4005904,233000,-49.790000915527344
1652897928.2957497,233600,-49.790000915527344
1652897980.035684,235000,-49.790000915527344
1652897994.7901995,235400,-49.790000915527344
1652898002.003086,235600,-49.790000915527344
1652898009.1976416,235800,-49.790000915527344
1652898038.5741112,236600,-49.790000915527344
1652898053.293076,237000,-49.880001068115234
1652898089.7276392,238000,-49.93000030517578
1652898118.9849389,238800,-49.83000183105469
1652898126.229025,239000,-49.83000183105469
1652898148.4787312,239600,-49.83000183105469
1652898207.1889758,241200,-49.79999923706055
1652898214.4379413,241400,-49.79999923706055
1652898221.7731292,241600,-49.79999923706055
1652898273.5590556,243000,-49.86000061035156
1652898302.8917184,243800,-49.959999084472656
1652898340.1652846,244800,-49.959999084472656
1652898354.941548,245200,-49.959999084472656
1652898384.2271066,246000,-49.959999084472656
1652898493.9759324,249000,-49.95000076293945
1652898508.8497727,249400,-49.95000076293945
1652898530.9722085,250000,-49.95000076293945
1652898538.3819273,250200,-49.95000076293945
1652898546.0089328,250400,-49.95000076293945
1652898553.685412,250600,-49.95000076293945
1652898568.6034813,251000,-49.95000076293945
1652898590.9076073,251600,-49.66999816894531
1652898612.9661794,252200,-49.63999938964844
1652898620.416942,252400,-49.63999938964844
1652898664.7616186,253600,-49.689998626708984
1652898694.1132843,254400,-49.689998626708984
1652898731.2658808,255400,-49.65999984741211
1652898746.1043193,255800,-49.65999984741211
1652898775.8728962,256600,-49.900001525878906
1652898797.9401174,257200,-49.93000030517578
1652898835.3304646,258200,-49.43000030517578
1652898857.569448,258800,-49.40999984741211
1652898894.6273205,259800,-49.349998474121094
1652898902.0788906,260000,-49.349998474121094
1652898924.2023814,260600,-49.119998931884766
1652898954.2307317,261400,-49.15999984741211
1652898984.3007395,262200,-48.540000915527344
1652899021.7906768,263200,-49.040000915527344
1652899058.9276526,264200,-49.060001373291016
1652899073.6332247,264600,-49.119998931884766
1652899095.6545238,265200,-49.09000015258789
1652899103.0388649,265400,-49.119998931884766
1652899170.7906299,267200,-49.56999969482422
1652899245.5165427,269200,-49.56999969482422
1652899267.7478979,269800,-49.599998474121094
1652899312.6483502,271000,-49.900001525878906
1652899357.3167858,272200,-49.7599983215332
1652899386.8027842,273000,-49.29999923706055
1652899416.4029112,273800,-49.29999923706055
1652899468.3659708,275200,-49.25
1652899475.693355,275400,-49.220001220703125
1652899505.715573,276200,-49.22999954223633
1652899550.3227782,277400,-48.900001525878906
1652899579.9421587,278200,-49.36000061035156
1652899601.934064,278800,-49.36000061035156
1652899631.8108656,279600,-49.369998931884766
1652899780.5501509,283600,-49.959999084472656
1652899810.93824,284400,-49.54999923706055
1652899885.3256388,286400,-49.2400016784668
1652899922.4047287,287400,-49.2400016784668
1652899937.696124,287800,-49.2400016784668
1652899945.2007415,288000,-49.2400016784668
1652899952.6119516,288200,-49.2400016784668
1652899960.034345,288400,-49.2400016784668
1652900019.6554644,290000,-49.66999816894531
1652900079.6351488,291600,-49.86000061035156
1652900087.0770688,291800,-49.86000061035156
1652900102.1838403,292200,-49.86000061035156
1652900109.7046666,292400,-49.83000183105469
1652900199.2287507,294800,-49.810001373291016
1652900207.0486856,295000,-49.810001373291016
1652900222.1961865,295400,-49.790000915527344
1652900304.6244426,297600,-49.900001525878906
1652900326.8973026,298200,-49.900001525878906
1652900356.6327136,299000,-49.91999816894531
1652900386.427197,299800,-49.91999816894531
1652900416.8267345,300600,-49.91999816894531
1652900469.3799975,302000,-49.95000076293945
1652900476.9736779,302200,-49.95000076293945
1652900484.4891672,302400,-49.95000076293945
1652900499.6641796,302800,-49.959999084472656
1652900522.3046472,303400,-49.959999084472656
1652900612.2567387,305800,-49.97999954223633
1652900656.6822736,307000,-49.97999954223633
1652900679.2544427,307600,-49.97999954223633
1652900686.908404,307800,-49.97999954223633
1652900709.4857976,308400,-49.77000045776367
1652900761.3707685,309800,-49.72999954223633
1652900783.976857,310400,-49.72999954223633
1652900791.4181685,310600,-49.72999954223633
1652900866.5152042,312600,-49.59000015258789
1652900889.0795114,313200,-49.779998779296875
1652900896.5169668,313400,-49.7599983215332
1652900911.6901066,313800,-49.7599983215332
1652900941.771192,314600,-49.77000045776367
1652900949.3015609,314800,-49.77000045776367
1652900972.0021753,315400,-49.77000045776367
1652901002.4764905,316200,-49.81999969482422
1652901039.9905963,317200,-49.720001220703125
1652901115.035527,319200,-49.790000915527344
1652901122.646205,319400,-49.790000915527344
1652901164.9282901,320400,-49.81999969482422
1652901181.9712331,320800,-49.81999969482422
1652901273.4301555,322400,-49.97999954223633
1652901417.114534,325600,-49.75
1652901477.9342992,327200,-49.75
1652901493.0080938,327600,-49.75
1652901515.526149,328200,-49.900001525878906
1652901560.9376655,329400,-49.90999984741211
1652901568.5081024,329600,-49.90999984741211
1652901621.8095708,331000,-49.88999938964844
1652901682.2692826,332600,-49.81999969482422
1652901713.3418894,333400,-49.869998931884766
1652901743.5090623,334200,-49.77000045776367
1652901773.7765834,335000,-49.810001373291016
1652901796.7261147,335600,-49.810001373291016
1652901811.9129872,336000,-49.810001373291016
1652901857.193577,337200,-49.880001068115234
1652901864.7265995,337400,-49.880001068115234
1652901872.361819,337600,-49.880001068115234
1652901879.967541,337800,-49.83000183105469
1652901917.599947,338800,-49.95000076293945
1652901925.132103,339000,-49.95000076293945
1652901932.5712178,339200,-49.95000076293945
1652901985.0035703,340600,-49.93000030517578
1652901999.758476,341000,-49.93000030517578
1652902022.3641887,341600,-49.93000030517578
1652902037.3666322,342000,-49.93000030517578
1652902044.8151758,342200,-49.93000030517578
1652902052.583636,342400,-49.93000030517578
1652902060.2092478,342600,-49.93000030517578
1652902105.524988,343800,-49.97999954223633
1652902135.6586537,344600,-49.91999816894531
1652902143.218668,344800,-49.91999816894531
1652902158.276352,345200,-49.91999816894531
1652902196.0050206,346200,-49.939998626708984
1652902256.0417662,347800,-49.939998626708984
1652902263.7462938,348000,-49.939998626708984
1652902294.0248468,348800,-49.939998626708984
1652902309.5067873,349200,-50.0
1652902347.088623,350200,-49.93000030517578
1652902369.7723365,350800,-49.93000030517578
1652902377.4014945,351000,-49.93000030517578
1652902461.010235,353200,-49.900001525878906
1652902537.0217774,355200,-49.939998626708984
1652902552.035577,355600,-49.939998626708984
1652902575.191893,356200,-49.880001068115234
1652902605.1696699,357000,-49.880001068115234
1652902612.6014433,357200,-49.880001068115234
1652902620.1220963,357400,-49.88999938964844
1652902643.0024855,358000,-49.88999938964844
1652902665.652976,358600,-49.88999938964844
1652902696.1926517,359400,-49.65999984741211
1652902726.0436397,360200,-49.15999984741211
1652902869.172256,364000,-49.5
1652902899.227286,364800,-50.0
1652902929.2964742,365600,-50.0
1652902951.7272055,366200,-50.0
1652902966.6967766,366600,-50.0
1652902996.7999227,367400,-49.970001220703125
1652903011.72447,367800,-49.970001220703125
1652903079.851747,369600,-49.939998626708984
1652903110.3063216,370400,-49.84000015258789
1652903178.2841313,372200,-49.70000076293945
1652903216.5909402,373200,-49.70000076293945
1652903224.1946688,373400,-49.72999954223633
1652903231.692206,373600,-49.72999954223633
1652903284.905335,375000,-49.68000030517578
1652903330.2459059,376200,-49.81999969482422
1652903353.0840325,376800,-49.869998931884766
1652903376.1099474,377400,-49.869998931884766
1652903391.5485115,377800,-49.869998931884766
1652903444.6297798,379200,-49.880001068115234
1652903474.7796044,380000,-49.900001525878906
1652903497.3678086,380600,-49.93000030517578
1652903542.6719234,381800,-49.93000030517578
1652903550.2736864,382000,-49.93000030517578
1652903557.8534586,382200,-49.93000030517578
1652903581.2206059,382800,-49.93000030517578
1652903618.9378376,383800,-50.0
1652903664.402735,385000,-50.0
1652903672.0724206,385200,-50.0
1652903747.5273674,387200,-49.959999084472656
1652903755.2268093,387400,-49.959999084472656
1652903785.5083988,388200,-49.959999084472656
1652903793.0328507,388400,-49.959999084472656
1652903823.346525,389200,-49.91999816894531
1652903838.5207317,389600,-49.91999816894531
1652903883.6415868,390800,-49.939998626708984
1652903906.5170507,391400,-49.900001525878906
1652903936.3922079,392200,-49.900001525878906
1652903943.9063416,392400,-49.900001525878906
1652903959.1197505,392800,-49.880001068115234
1652903966.8020983,393000,-49.880001068115234
1652903981.9729645,393400,-49.880001068115234
1652904065.165913,395600,-49.939998626708984
1652904080.235483,396000,-49.97999954223633
1652904141.2399766,397600,-50.0
1652904148.8030524,397800,-50.0
1652904171.178658,398400,-50.0
1652904367.8327222,403600,-49.880001068115234
1652904397.773744,404400,-49.88999938964844
1652904435.647714,405400,-49.86000061035156
1652904473.4187868,406400,-49.779998779296875
1652904503.6037073,407200,-49.83000183105469
1652904511.2499807,407400,-49.83000183105469
1652904564.7392151,408800,-49.849998474121094
1652904595.249692,409600,-49.810001373291016
1652904648.3757112,411000,-49.83000183105469
1652904656.1243982,411200,-49.83000183105469
1652904663.6766684,411400,-49.93000030517578
1652904747.0250394,413600,-49.93000030517578
1652904754.6703005,413800,-49.93000030517578
1652904769.9596553,414200,-49.970001220703125
1652904800.355827,415000,-49.9900016784668
1652904838.2292135,416000,-50.0
1652904899.688057,417600,-49.91999816894531
1652904914.8044503,418000,-49.86000061035156
1652904929.9376395,418400,-49.86000061035156
1652904975.4034312,419600,-49.86000061035156
1652904983.0210788,419800,-49.86000061035156
1652904998.4334478,420200,-49.86000061035156
1652905021.2736783,420800,-49.72999954223633
1652905036.6858394,421200,-49.72999954223633
1652905067.2667809,422000,-49.7599983215332
1652905075.0630507,422200,-49.7599983215332
1652905105.2688777,423000,-49.40999984741211
1652905112.8906965,423200,-49.40999984741211
1652905143.5233123,424000,-49.40999984741211
1652905151.2649431,424200,-49.40999984741211
1652905174.297945,424800,-49.369998931884766
1652905182.036594,425000,-49.369998931884766
1652905205.1895509,425600,-49.439998626708984
1652905274.7696757,427400,-49.41999816894531
1652905297.4661176,428000,-49.880001068115234
1652905373.074938,430000,-49.849998474121094
1652905448.8301287,432000,-49.93000030517578
1652905471.7268922,432600,-49.93000030517578
1652905524.443628,434000,-50.0
1652905577.6155512,435400,-49.95000076293945
1652905661.790009,437600,-49.95000076293945
1652905676.908655,438000,-49.95000076293945
1652905714.7816157,439000,-49.95000076293945
1652905752.8061209,440000,-50.0
1652905768.182951,440400,-50.0
1652905783.0750332,440800,-50.0
1652905828.5751176,442000,-49.81999969482422
1652905843.5414987,442400,-49.81999969482422
1652905866.200816,443000,-49.81999969482422
1652905873.7692206,443200,-49.79999923706055
1652905918.9238646,444400,-49.7400016784668
1652905949.184989,445200,-49.709999084472656
1652906032.1254165,447400,-49.779998779296875
1652906055.1962688,448000,-49.43000030517578
1652906093.318267,449000,-49.47999954223633
1652906191.246928,451600,-49.58000183105469
1652906244.3574512,453000,-49.959999084472656
1652906267.1221383,453600,-49.959999084472656
1652906372.9624789,456400,-49.939998626708984
1652906456.8109386,458600,-49.439998626708984
1652906517.53776,460200,-49.5
1652906555.739316,461200,-49.5
1652906563.2422621,461400,-49.5
1652906600.809269,462400,-49.5
1652906638.2674012,463400,-49.5
1652906661.1391087,464000,-50.0
1652906699.1916084,465000,-50.0
1652906760.0051966,466600,-50.0
1652906783.168221,467200,-49.91999816894531
1652906821.562626,468200,-49.91999816894531
1652906836.7887437,468600,-49.63999938964844
1652906844.3827386,468800,-49.63999938964844
1652906851.9251747,469000,-49.63999938964844
1652906867.1447601,469400,-49.63999938964844
1652906913.1629548,470600,-49.63999938964844
1652906951.61324,471600,-49.63999938964844
1652906966.8678021,472000,-49.720001220703125
1652907074.1677597,474800,-49.79999923706055
1652907112.511493,475800,-49.619998931884766
1652907158.8306646,477000,-49.619998931884766
1652907196.886619,478000,-49.619998931884766
1652907211.9810169,478400,-49.619998931884766
1652907227.188632,478800,-49.65999984741211
1652907234.7328792,479000,-49.81999969482422
1652907257.9092891,479600,-49.81999969482422
1652907265.7146645,479800,-49.81999969482422
1652907494.840311,485800,-49.59000015258789
1652907517.942548,486400,-49.52000045776367
1652907548.269628,487200,-49.54999923706055
1652907556.0357907,487400,-49.54999923706055
1652907579.1578789,488000,-49.619998931884766
1652907594.318445,488400,-49.619998931884766
1652907601.9698222,488600,-49.619998931884766
1652907693.260163,491000,-49.33000183105469
1652907754.5275424,492600,-49.08000183105469
1652907769.5730474,493000,-49.08000183105469
1652907777.0345218,493200,-49.08000183105469
1652907807.6067576,494000,-49.029998779296875
1652907838.1100566,494800,-48.709999084472656
1652907868.4699235,495600,-48.709999084472656
1652907922.0028212,497000,-49.560001373291016
1652907929.5035782,497200,-49.560001373291016
1652907960.1198263,498000,-49.560001373291016
1652907990.549793,498800,-49.40999984741211
1652908028.346381,499800,-49.22999954223633
1652908043.629808,500200,-49.22999954223633
1652908066.8624585,500800,-49.20000076293945
1652908082.026507,501200,-49.27000045776367
1652908089.7032225,501400,-49.220001220703125
1652908104.7756803,501800,-49.220001220703125
1652908143.160596,502800,-49.220001220703125
1652908173.9739597,503600,-49.220001220703125
1652908181.534356,503800,-49.41999816894531
1652908189.1844327,504000,-49.41999816894531
1652908204.0451,504400,-49.91999816894531
1652908219.2480493,504800,-49.869998931884766
1652908257.422796,505800,-49.900001525878906
1652908272.8190103,506200,-49.900001525878906
1652908280.6076643,506400,-49.95000076293945
1652908333.4186916,507800,-49.70000076293945
1652908371.9269445,508800,-49.70000076293945
1652908539.6067758,513200,-49.5099983215332
1652908547.196679,513400,-49.5099983215332
1652908562.4243898,513800,-49.5099983215332
1652908615.9339259,515200,-49.40999984741211
1652908631.1888082,515600,-49.40999984741211
1652908638.7340016,515800,-49.40999984741211
1652908677.4162996,516800,-49.66999816894531
1652908684.8991418,517000,-49.66999816894531
1652908692.5515351,517200,-49.66999816894531
1652908715.3158813,517800,-49.66999816894531
1652908723.0844612,518000,-49.66999816894531
1652908746.1389818,518600,-49.66999816894531
1652908799.0974998,520000,-49.540000915527344
1652908814.9151757,520400,-49.540000915527344
1652908830.1151803,520800,-49.540000915527344
1652908853.3752217,521400,-49.650001525878906
1652908938.2797005,523600,-49.36000061035156
1652908945.9501886,523800,-49.36000061035156
1652908953.4592967,524000,-49.36000061035156
1652909014.6585631,525600,-49.61000061035156
1652909022.153696,525800,-49.41999816894531
1652909060.7775202,526800,-49.41999816894531
1652909068.3631968,527000,-49.41999816894531
1652909075.9814138,527200,-49.41999816894531
1652909083.6694593,527400,-49.619998931884766
1652909098.8043447,527800,-49.619998931884766
1652909106.4087276,528000,-49.619998931884766
1652909113.8964417,528200,-49.63999938964844
1652909136.9362917,528800,-49.63999938964844
1652909221.3301735,531000,-49.93000030517578
1652909267.428124,532200,-49.93000030517578
1652909282.5566008,532600,-49.93000030517578
1652909343.480318,534200,-50.0
1652909351.1347725,534400,-50.0
