Wall time,Step,Value
1652703582.4635146,173400,0.07999999821186066
1652703614.514967,174200,0.09000000357627869
1652703623.0838099,174400,0.09000000357627869
1652703735.9757292,177000,0.09000000357627869
1652703750.5311677,177400,0.10000000149011612
1652705799.5180683,178200,0.09000000357627869
1652705815.5983307,178600,0.07999999821186066
1652705837.4485276,179200,0.07000000029802322
1652705852.0276334,179600,0.07000000029802322
1652705859.329585,179800,0.07000000029802322
1652705881.2090325,180400,0.05999999865889549
1652705888.596363,180600,0.05999999865889549
1652705925.1989915,181600,0.05000000074505806
1652705932.480401,181800,0.03999999910593033
1652705947.2928178,182200,0.029999999329447746
1652705954.501188,182400,0.019999999552965164
1652705976.3763578,183000,0.029999999329447746
1652706005.5307143,183800,0.03999999910593033
1652706012.757036,184000,0.03999999910593033
1652706027.4055665,184400,0.03999999910593033
1652706078.4595108,185800,0.029999999329447746
1652706093.1915817,186200,0.029999999329447746
1652706100.4493315,186400,0.03999999910593033
1652706107.6723228,186600,0.05000000074505806
1652706159.0222228,188000,0.05000000074505806
1652706181.0467358,188600,0.05999999865889549
1652706202.8378096,189200,0.05000000074505806
1652706232.035217,190000,0.05000000074505806
1652706253.8371196,190600,0.05000000074505806
1652706275.6249626,191200,0.05000000074505806
1652706312.2868679,192200,0.019999999552965164
1652706333.9753418,192800,0.009999999776482582
1652706348.8571126,193200,0.019999999552965164
1652706363.4421952,193600,0.029999999329447746
1652706370.7442353,193800,0.029999999329447746
1652706443.566135,195800,0.05000000074505806
1652706451.001134,196000,0.05999999865889549
1652706473.1373646,196600,0.05999999865889549
1652706502.7218773,197400,0.07000000029802322
1652706532.0434127,198200,0.07000000029802322
1652706546.7601416,198600,0.05999999865889549
1652706561.2552063,199000,0.05999999865889549
1652706575.7184823,199400,0.05999999865889549
1652706590.2959325,199800,0.07999999821186066
1652706597.6118999,200000,0.07000000029802322
1652706619.312596,200600,0.09000000357627869
1652706626.6090236,200800,0.09000000357627869
1652706633.948702,201000,0.07999999821186066
1652706648.5701585,201400,0.07999999821186066
1652706685.2314997,202400,0.07999999821186066
1652706699.9818168,202800,0.07999999821186066
1652706714.6119828,203200,0.07999999821186066
1652706766.0003712,204600,0.05999999865889549
1652706795.0517213,205400,0.03999999910593033
1652706809.5937243,205800,0.03999999910593033
1652706861.0371845,207200,0.05000000074505806
1652706868.4195478,207400,0.03999999910593033
1652706875.7307513,207600,0.03999999910593033
1652706883.0850286,207800,0.03999999910593033
1652706890.366032,208000,0.05999999865889549
1652706919.5369697,208800,0.05999999865889549
1652706941.4676642,209400,0.05999999865889549
1652707014.9740248,211400,0.03999999910593033
1652707029.8263211,211800,0.05000000074505806
1652707044.4614046,212200,0.05000000074505806
1652707058.9490643,212600,0.05000000074505806
1652707081.006249,213200,0.029999999329447746
1652707095.7076385,213600,0.019999999552965164
1652707110.4999897,214000,0.019999999552965164
1652707117.7573888,214200,0.019999999552965164
1652707125.0019135,214400,0.019999999552965164
1652707132.5559552,214600,0.019999999552965164
1652707139.9357738,214800,0.019999999552965164
1652707147.1942358,215000,0.019999999552965164
1652707169.0758727,215600,0.019999999552965164
1652707191.07537,216200,0.009999999776482582
1652707227.7333333,217200,0.029999999329447746
1652707235.1207871,217400,0.029999999329447746
1652707242.6642108,217600,0.029999999329447746
1652707272.0534527,218400,0.029999999329447746
1652707323.3028493,219800,0.03999999910593033
1652707337.8865428,220200,0.03999999910593033
1652707352.6203692,220600,0.03999999910593033
1652707359.9271522,220800,0.03999999910593033
1652707367.208444,221000,0.03999999910593033
1652707389.2199695,221600,0.009999999776482582
1652707403.9043849,222000,0.009999999776482582
1652707418.4723654,222400,0.009999999776482582
1652707425.7274096,222600,0.019999999552965164
1652707440.2821603,223000,0.029999999329447746
1652707476.9946508,224000,0.019999999552965164
1652707491.5916116,224400,0.019999999552965164
1652707498.8657465,224600,0.019999999552965164
1652707520.8435364,225200,0.029999999329447746
1652707528.159916,225400,0.029999999329447746
1652707542.8457372,225800,0.03999999910593033
1652707550.2084785,226000,0.03999999910593033
1652707572.630835,226600,0.03999999910593033
1652707587.18787,227000,0.03999999910593033
1652707601.792957,227400,0.03999999910593033
1652707623.9385104,228000,0.029999999329447746
1652707675.3876367,229400,0.029999999329447746
1652707704.86903,230200,0.019999999552965164
1652707712.1911616,230400,0.019999999552965164
1652707719.5438142,230600,0.009999999776482582
1652707778.4791305,232200,0.019999999552965164
1652707793.3838282,232600,0.009999999776482582
1652707808.1801462,233000,0.009999999776482582
1652707830.3157506,233600,0.009999999776482582
1652707815.3083043,234800,0.009999999776482582
1652707822.6279516,235000,0.019999999552965164
1652707837.2645414,235400,0.019999999552965164
1652707844.56282,235600,0.019999999552965164
1652707852.1013823,235800,0.019999999552965164
1652707881.742124,236600,0.009999999776482582
1652707896.5824258,237000,0.019999999552965164
1652707911.2846959,237400,0.019999999552965164
1652707933.2198963,238000,0.019999999552965164
1652707940.525855,238200,0.029999999329447746
1652707963.0218153,238800,0.029999999329447746
1652707970.3214734,239000,0.029999999329447746
1652707992.4785597,239600,0.029999999329447746
1652708051.235426,241200,0.05000000074505806
1652708058.5776606,241400,0.05000000074505806
1652708066.0917366,241600,0.05000000074505806
1652708117.519908,243000,0.05000000074505806
1652708146.8675625,243800,0.03999999910593033
1652708183.8507912,244800,0.03999999910593033
1652708198.5722406,245200,0.03999999910593033
1652708228.107358,246000,0.019999999552965164
1652708250.2100792,246600,0.029999999329447746
1652708294.3820255,247800,0.029999999329447746
1652708338.5457263,249000,0.03999999910593033
1652708353.2482612,249400,0.03999999910593033
1652708375.3652222,250000,0.05000000074505806
1652708382.840484,250200,0.05000000074505806
1652708390.281279,250400,0.05000000074505806
1652708397.7943554,250600,0.05000000074505806
1652708412.4368274,251000,0.05000000074505806
1652708427.3474224,251400,0.05000000074505806
1652708434.8177183,251600,0.03999999910593033
1652708456.9948566,252200,0.03999999910593033
1652708464.5116618,252400,0.03999999910593033
1652708509.0994217,253600,0.03999999910593033
1652708538.7203758,254400,0.03999999910593033
1652708576.016497,255400,0.029999999329447746
1652708583.402293,255600,0.029999999329447746
1652708590.7733045,255800,0.029999999329447746
1652708620.29587,256600,0.03999999910593033
1652708642.6038234,257200,0.029999999329447746
1652708679.5189397,258200,0.019999999552965164
1652708701.7240145,258800,0.05000000074505806
1652708738.5729837,259800,0.05000000074505806
1652708745.9929137,260000,0.05000000074505806
1652708768.804657,260600,0.05000000074505806
1652708798.5646694,261400,0.05000000074505806
1652708828.2089648,262200,0.05000000074505806
1652708865.0036345,263200,0.05000000074505806
1652708906.2664964,264200,0.019999999552965164
1652708923.2793403,264600,0.019999999552965164
1652708945.7691782,265200,0.019999999552965164
1652712523.2538958,265400,0.019999999552965164
1652712538.074798,265800,0.029999999329447746
1652712592.3685944,267200,0.019999999552965164
1652712666.8380404,269200,0.009999999776482582
1652712689.1521728,269800,0.009999999776482582
1652712718.836274,270600,0.0
1652712734.8283265,271000,0.0
1652712782.5899541,272200,0.009999999776482582
1652712812.2289765,273000,0.009999999776482582
1652712820.1626036,273200,0.009999999776482582
1652712827.5239582,273400,0.009999999776482582
1652712834.8656127,273600,0.009999999776482582
1652712842.2089412,273800,0.009999999776482582
1652712894.8517194,275200,0.03999999910593033
1652712902.347214,275400,0.03999999910593033
1652712932.0720978,276200,0.05000000074505806
1652712969.172793,277200,0.05000000074505806
1652712976.5951893,277400,0.05000000074505806
1652713006.222543,278200,0.05000000074505806
1652713028.3910513,278800,0.05999999865889549
1652713058.5886712,279600,0.05999999865889549
1652713207.9809215,283600,0.07999999821186066
1652713237.5058074,284400,0.07000000029802322
1652713311.8008912,286400,0.05000000074505806
1652713319.1792176,286600,0.03999999910593033
1652713348.9850988,287400,0.009999999776482582
1652713364.2023952,287800,0.009999999776482582
1652713372.8030202,288000,0.009999999776482582
1652713381.21083,288200,0.009999999776482582
1652713389.3436658,288400,0.009999999776482582
1652713415.4461694,289000,0.009999999776482582
1652713453.673956,290000,0.009999999776482582
1652713468.9788225,290400,0.03999999910593033
1652713477.3949673,290600,0.03999999910593033
1652713500.5135474,291200,0.05000000074505806
1652713516.672269,291600,0.05000000074505806
1652713524.7741868,291800,0.05000000074505806
1652713540.4944031,292200,0.05000000074505806
1652713548.4456718,292400,0.05000000074505806
1652713624.2051528,294200,0.05999999865889549
1652713649.274907,294800,0.05999999865889549
1652713657.515573,295000,0.05999999865889549
1652713672.3361282,295400,0.029999999329447746
1652713726.9785852,296800,0.019999999552965164
1652713760.4048657,297600,0.019999999552965164
1652713782.8223355,298200,0.019999999552965164
1652713808.0962734,298800,0.019999999552965164
1652713816.1087708,299000,0.019999999552965164
1652713845.8701725,299800,0.03999999910593033
1652713853.7833266,300000,0.03999999910593033
1652713879.5113595,300600,0.03999999910593033
1652713933.7983196,302000,0.05000000074505806
1652713943.5589173,302200,0.03999999910593033
1652713951.7328942,302400,0.03999999910593033
1652713966.56133,302800,0.05000000074505806
1652713981.5333693,303200,0.03999999910593033
1652713988.9101562,303400,0.03999999910593033
1652714043.387092,304800,0.019999999552965164
1652714082.5805166,305800,0.019999999552965164
1652714128.7734904,307000,0.029999999329447746
1652714151.9844725,307600,0.029999999329447746
1652714159.8621666,307800,0.029999999329447746
1652714182.9230719,308400,0.029999999329447746
1652714238.3759975,309800,0.05000000074505806
1652714261.684905,310400,0.05000000074505806
1652714269.4639885,310600,0.05000000074505806
1652714277.2535532,310800,0.05000000074505806
1652714353.3001099,312600,0.029999999329447746
1652714379.3620687,313200,0.03999999910593033
1652714387.138518,313400,0.03999999910593033
1652714404.0864527,313800,0.029999999329447746
1652714429.0991862,314400,0.03999999910593033
1652714437.7882714,314600,0.03999999910593033
1652714446.09731,314800,0.029999999329447746
1652714470.94087,315400,0.029999999329447746
1652714503.9626431,316200,0.029999999329447746
1652714544.75382,317200,0.019999999552965164
1652714621.4905505,319200,0.029999999329447746
1652714630.0187888,319400,0.029999999329447746
1652714637.4732673,319600,0.029999999329447746
1652714667.357813,320400,0.029999999329447746
1652714674.7889826,320600,0.029999999329447746
1652714682.2495096,320800,0.029999999329447746
1652714744.375088,322400,0.029999999329447746
1652714767.357065,323000,0.029999999329447746
1652714844.9240558,325000,0.019999999552965164
1652714868.3651948,325600,0.029999999329447746
1652714899.2916555,326400,0.029999999329447746
1652714930.2623444,327200,0.029999999329447746
1652714945.4600298,327600,0.029999999329447746
1652714968.631778,328200,0.019999999552965164
1652714976.3651001,328400,0.019999999552965164
1652715015.4033291,329400,0.03999999910593033
1652715023.1410985,329600,0.03999999910593033
1652715054.091762,330400,0.029999999329447746
1652715061.7835221,330600,0.029999999329447746
1652715069.6306014,330800,0.029999999329447746
1652715077.2658124,331000,0.029999999329447746
1652715092.6800966,331400,0.029999999329447746
1652715138.8995638,332600,0.03999999910593033
1652715170.0489519,333400,0.03999999910593033
1652715200.9045296,334200,0.03999999910593033
1652715232.3407936,335000,0.05000000074505806
1652715256.1909893,335600,0.03999999910593033
1652715273.6504598,336000,0.03999999910593033
1652715319.599451,337200,0.05999999865889549
1652715327.053849,337400,0.05999999865889549
1652715334.4970574,337600,0.05999999865889549
1652715341.988097,337800,0.05999999865889549
1652715379.2925582,338800,0.05000000074505806
1652715386.6887505,339000,0.05999999865889549
1652715394.1711285,339200,0.05000000074505806
1652715423.9718795,340000,0.03999999910593033
1652715446.5706127,340600,0.03999999910593033
1652715461.6409073,341000,0.05000000074505806
1652715486.1730218,341600,0.03999999910593033
1652715501.641126,342000,0.029999999329447746
1652715510.2916183,342200,0.019999999552965164
1652715519.279627,342400,0.019999999552965164
1652715527.1809442,342600,0.019999999552965164
1652715573.7964337,343800,0.019999999552965164
1652715605.0930183,344600,0.009999999776482582
1652715612.7092526,344800,0.009999999776482582
1652715620.3555062,345000,0.009999999776482582
1652715628.228104,345200,0.009999999776482582
1652715668.8210812,346200,0.019999999552965164
1652715731.6991978,347800,0.019999999552965164
1652715739.5948374,348000,0.019999999552965164
1652715772.743859,348800,0.019999999552965164
1652715788.8157141,349200,0.029999999329447746
1652715814.2705426,349800,0.03999999910593033
1652715830.8830533,350200,0.03999999910593033
1652715854.163938,350800,0.019999999552965164
1652715862.0464802,351000,0.019999999552965164
1652715925.0134537,352600,0.019999999552965164
1652715948.98658,353200,0.029999999329447746
1652716030.5990932,355200,0.03999999910593033
1652716048.4923913,355600,0.03999999910593033
1652716072.9788861,356200,0.03999999910593033
1652716103.6337416,357000,0.03999999910593033
1652716111.3207624,357200,0.03999999910593033
1652716118.976805,357400,0.03999999910593033
1652716142.2767975,358000,0.03999999910593033
1652716165.3088934,358600,0.019999999552965164
1652716195.960857,359400,0.009999999776482582
1652716226.7244956,360200,0.009999999776482582
1652716242.0911028,360600,0.009999999776482582
1652716289.6606774,361800,0.019999999552965164
1652716305.5178273,362200,0.019999999552965164
1652716379.782828,364000,0.03999999910593033
1652716411.7799013,364800,0.03999999910593033
1652716435.5122778,365400,0.029999999329447746
1652716443.5700874,365600,0.029999999329447746
1652716459.3980849,366000,0.019999999552965164
1652716467.0774744,366200,0.019999999552965164
1652716482.6057382,366600,0.029999999329447746
1652716513.3085518,367400,0.05000000074505806
1652716528.2949762,367800,0.03999999910593033
1652716584.626805,369200,0.03999999910593033
1652716592.1991673,369400,0.03999999910593033
1652716599.6854417,369600,0.03999999910593033
1652716607.2505877,369800,0.03999999910593033
1652716630.3984175,370400,0.03999999910593033
1652716700.282812,372200,0.029999999329447746
1652716740.619647,373200,0.029999999329447746
1652716748.3483503,373400,0.029999999329447746
1652716756.5627112,373600,0.05000000074505806
1652716790.1618574,374400,0.03999999910593033
1652716799.2549305,374600,0.03999999910593033
1652716816.2606099,375000,0.05000000074505806
1652716841.586671,375600,0.05000000074505806
1652716866.7560532,376200,0.07000000029802322
1652716891.9420004,376800,0.07000000029802322
1652716900.1485481,377000,0.07000000029802322
1652716916.6302907,377400,0.07000000029802322
1652716933.168578,377800,0.07999999821186066
1652716949.3991742,378200,0.07999999821186066
1652716990.07348,379200,0.09000000357627869
1652717021.8861768,380000,0.09000000357627869
1652717045.8101265,380600,0.09000000357627869
1652717097.3404365,381800,0.07000000029802322
1652717106.2194264,382000,0.07999999821186066
1652717114.466193,382200,0.07999999821186066
1652717140.6792326,382800,0.07000000029802322
1652717184.406424,383800,0.05999999865889549
1652717235.1842513,385000,0.03999999910593033
1652717242.8970675,385200,0.03999999910593033
1652717278.9537694,386000,0.03999999910593033
1652717325.5864172,387200,0.019999999552965164
1652717334.5540738,387400,0.009999999776482582
1652717365.5801783,388200,0.019999999552965164
1652717373.0811589,388400,0.019999999552965164
1652717380.5589716,388600,0.019999999552965164
1652717403.009313,389200,0.03999999910593033
1652717417.8977973,389600,0.029999999329447746
1652717440.3652997,390200,0.029999999329447746
1652717462.7342236,390800,0.029999999329447746
1652717485.3776793,391400,0.03999999910593033
1652717515.4358463,392200,0.05000000074505806
1652717522.8568852,392400,0.05000000074505806
1652717530.2621386,392600,0.05000000074505806
1652717537.7229986,392800,0.05000000074505806
1652717545.2907524,393000,0.05000000074505806
1652717560.262174,393400,0.07000000029802322
1652717567.9799542,393600,0.07000000029802322
1652717575.4386678,393800,0.07000000029802322
1652717643.021403,395600,0.05000000074505806
1652717659.0945861,396000,0.03999999910593033
