Wall time,Step,Value
1652894009.1195583,125400,0.009999999776482582
1652894023.6364596,125800,0.009999999776482582
1652894031.0979073,126000,0.009999999776482582
1652894059.59717,126800,0.009999999776482582
1652894088.435355,127600,0.009999999776482582
1652894131.4053428,128800,0.009999999776482582
1652894138.3858254,129000,0.0
1652894174.0635736,130000,0.0
1652894188.2633393,130400,0.0
1652894217.0622785,131200,0.009999999776482582
1652894238.7679033,131800,0.029999999329447746
1652894252.8932352,132200,0.029999999329447746
1652894303.0358543,133600,0.03999999910593033
1652894324.1607206,134200,0.03999999910593033
1652894359.9722228,135200,0.03999999910593033
1652894367.0238671,135400,0.03999999910593033
1652894395.9410045,136200,0.03999999910593033
1652894424.273609,137000,0.019999999552965164
1652894481.0949056,138600,0.009999999776482582
1652894495.3154635,139000,0.009999999776482582
1652894509.6511602,139400,0.009999999776482582
1652894516.738115,139600,0.009999999776482582
1652894552.506367,140600,0.0
1652894610.006378,142200,0.029999999329447746
1652894645.6270735,143200,0.029999999329447746
1652894659.8899825,143600,0.029999999329447746
1652894681.6166365,144200,0.029999999329447746
1652894688.633481,144400,0.029999999329447746
1652894702.8197372,144800,0.029999999329447746
1652894717.1123893,145200,0.03999999910593033
1652894724.382492,145400,0.03999999910593033
1652894738.4643354,145800,0.029999999329447746
1652894745.536956,146000,0.029999999329447746
1652894759.9042985,146400,0.029999999329447746
1652894767.2145803,146600,0.019999999552965164
1652894774.2423275,146800,0.009999999776482582
1652894810.0450637,147800,0.019999999552965164
1652894853.14402,149000,0.019999999552965164
1652894938.9019086,151400,0.009999999776482582
1652894996.0499773,153000,0.0
1652895003.2042327,153200,0.0
1652895053.1978915,154600,0.009999999776482582
1652895074.7177463,155200,0.009999999776482582
1652895081.8714552,155400,0.009999999776482582
1652895096.3364058,155800,0.009999999776482582
1652895110.7008154,156200,0.009999999776482582
1652895125.0214996,156600,0.009999999776482582
1652895168.366933,157800,0.009999999776482582
1652895283.2618444,161000,0.0
1652895290.571977,161200,0.0
1652895297.9339113,161400,0.0
1652895305.289095,161600,0.0
1652895327.5237772,162200,0.0
1652895385.586366,163800,0.0
1652895392.8257864,164000,0.009999999776482582
1652895458.1919222,165800,0.009999999776482582
1652895486.6477857,166600,0.009999999776482582
1652895493.8613913,166800,0.009999999776482582
1652895508.2485962,167200,0.009999999776482582
1652895515.5084898,167400,0.009999999776482582
1652895537.0820167,168000,0.009999999776482582
1652895544.1224551,168200,0.009999999776482582
1652895566.0769062,168800,0.009999999776482582
1652895580.3665495,169200,0.0
1652895623.3722718,170400,0.0
1652895666.6809719,171600,0.009999999776482582
1652895688.302841,172200,0.009999999776482582
1652895702.6751764,172600,0.009999999776482582
1652895731.626651,173400,0.009999999776482582
1652895760.955353,174200,0.009999999776482582
1652895768.0915604,174400,0.009999999776482582
1652895862.0026183,177000,0.009999999776482582
1652895876.4462528,177400,0.019999999552965164
1652895919.8374104,178600,0.019999999552965164
1652895941.3546746,179200,0.03999999910593033
1652895955.7917829,179600,0.03999999910593033
1652895984.4999807,180400,0.05000000074505806
1652895991.6849618,180600,0.05000000074505806
1652896035.1904361,181800,0.05000000074505806
1652896049.502856,182200,0.05000000074505806
1652896056.8129175,182400,0.05000000074505806
1652896107.455525,183800,0.029999999329447746
1652896129.104674,184400,0.03999999910593033
1652896179.4603415,185800,0.029999999329447746
1652896194.2506652,186200,0.029999999329447746
1652896201.4817686,186400,0.019999999552965164
1652896208.707122,186600,0.029999999329447746
1652896280.6581576,188600,0.029999999329447746
1652896331.6859882,190000,0.019999999552965164
1652896353.5222845,190600,0.019999999552965164
1652896375.312826,191200,0.019999999552965164
1652896434.0365047,192800,0.0
1652896470.8695555,193800,0.0
1652896543.2817502,195800,0.009999999776482582
1652896550.467841,196000,0.019999999552965164
1652896572.3111658,196600,0.019999999552965164
1652896601.431543,197400,0.019999999552965164
1652896630.809482,198200,0.019999999552965164
1652896645.442607,198600,0.019999999552965164
1652896660.0048094,199000,0.019999999552965164
1652896674.487897,199400,0.019999999552965164
1652896695.9183652,200000,0.019999999552965164
1652896717.3825154,200600,0.009999999776482582
1652896724.5256193,200800,0.009999999776482582
1652896731.725827,201000,0.0
1652896746.1774182,201400,0.0
1652896798.1080077,202800,0.0
1652896812.9120774,203200,0.0
1652896864.6921246,204600,0.0
1652896894.3127968,205400,0.0
1652896908.8871748,205800,0.009999999776482582
1652896960.3257344,207200,0.009999999776482582
1652896967.6151078,207400,0.009999999776482582
1652896975.1799154,207600,0.009999999776482582
1652897019.2362497,208800,0.009999999776482582
1652897040.983243,209400,0.009999999776482582
1652897114.5492167,211400,0.0
1652897129.019699,211800,0.0
1652897143.7237732,212200,0.0
1652897158.2435696,212600,0.0
1652897216.4605963,214200,0.0
1652897223.874879,214400,0.0
1652897231.153781,214600,0.0
1652897238.411005,214800,0.0
1652897267.5493932,215600,0.0
1652897289.5702093,216200,0.0
1652897333.111836,217400,0.0
1652897340.4168131,217600,0.0
1652897421.4433308,219800,0.0
1652897450.402104,220600,0.0
1652897465.154663,221000,0.0
1652897486.8576357,221600,0.0
1652897501.3290737,222000,0.0
1652897516.017637,222400,0.0
1652897538.1409528,223000,0.0
1652897589.4852781,224400,0.009999999776482582
1652897596.711913,224600,0.009999999776482582
1652897618.8810394,225200,0.019999999552965164
1652897626.356572,225400,0.019999999552965164
1652897641.0066996,225800,0.019999999552965164
1652897648.2506359,226000,0.019999999552965164
1652897670.3593,226600,0.019999999552965164
1652897685.2477276,227000,0.019999999552965164
1652897721.911047,228000,0.019999999552965164
1652897773.8136325,229400,0.009999999776482582
1652897810.5310338,230400,0.0
1652897817.8045945,230600,0.0
1652897891.64403,232600,0.0
1652897906.4006307,233000,0.0
1652897928.295797,233600,0.0
1652897980.035735,235000,0.0
1652897994.7902386,235400,0.0
1652898002.0031273,235600,0.0
1652898009.197702,235800,0.0
1652898038.574192,236600,0.0
1652898053.293128,237000,0.0
1652898089.72769,238000,0.009999999776482582
1652898118.9849813,238800,0.009999999776482582
1652898126.2290764,239000,0.009999999776482582
1652898148.4787827,239600,0.009999999776482582
1652898207.1890273,241200,0.009999999776482582
1652898214.4380043,241400,0.009999999776482582
1652898221.7731705,241600,0.009999999776482582
1652898273.5590975,243000,0.0
1652898302.8917694,243800,0.0
1652898340.1653605,244800,0.0
1652898354.9415889,245200,0.0
1652898384.2271461,246000,0.0
1652898493.9759724,249000,0.0
1652898508.8498125,249400,0.0
1652898530.9722502,250000,0.0
1652898538.3819668,250200,0.0
1652898546.0089886,250400,0.0
1652898553.6854715,250600,0.0
1652898568.6035209,251000,0.0
1652898590.9076538,251600,0.009999999776482582
1652898612.9662247,252200,0.009999999776482582
1652898620.416998,252400,0.009999999776482582
1652898664.7616794,253600,0.009999999776482582
1652898694.1133375,254400,0.009999999776482582
1652898731.2659273,255400,0.009999999776482582
1652898746.1043599,255800,0.009999999776482582
1652898775.872966,256600,0.0
1652898797.9402168,257200,0.0
1652898835.3305042,258200,0.009999999776482582
1652898857.5694892,258800,0.009999999776482582
1652898894.6273685,259800,0.009999999776482582
1652898902.0789316,260000,0.009999999776482582
1652898924.202422,260600,0.019999999552965164
1652898954.2307825,261400,0.019999999552965164
1652898984.3007805,262200,0.029999999329447746
1652899021.7907178,263200,0.019999999552965164
1652899058.9276927,264200,0.019999999552965164
1652899073.6332643,264600,0.019999999552965164
1652899095.654564,265200,0.019999999552965164
1652899103.038907,265400,0.019999999552965164
1652899170.7906992,267200,0.019999999552965164
1652899245.5166144,269200,0.019999999552965164
1652899267.747951,269800,0.019999999552965164
1652899312.648399,271000,0.009999999776482582
1652899357.3168564,272200,0.019999999552965164
1652899386.8028243,273000,0.029999999329447746
1652899416.402962,273800,0.029999999329447746
1652899468.3660111,275200,0.029999999329447746
1652899475.6933951,275400,0.029999999329447746
1652899505.7156193,276200,0.019999999552965164
1652899550.3228185,277400,0.009999999776482582
1652899579.942211,278200,0.0
1652899601.9341054,278800,0.0
1652899631.8109179,279600,0.0
1652899780.5501935,283600,0.0
1652899810.938283,284400,0.009999999776482582
1652899885.3257031,286400,0.019999999552965164
1652899922.40481,287400,0.019999999552965164
1652899937.696196,287800,0.019999999552965164
1652899945.2008018,288000,0.019999999552965164
1652899952.6120203,288200,0.019999999552965164
1652899960.034393,288400,0.019999999552965164
1652900019.6555033,290000,0.009999999776482582
1652900079.6351972,291600,0.0
1652900087.0771084,291800,0.0
1652900102.1839018,292200,0.0
1652900109.7047193,292400,0.0
1652900199.2287924,294800,0.0
1652900207.048733,295000,0.0
1652900222.196229,295400,0.0
1652900304.6244898,297600,0.0
1652900326.8973422,298200,0.0
1652900356.6327763,299000,0.0
1652900386.4272997,299800,0.0
1652900416.8267856,300600,0.0
1652900469.3800445,302000,0.0
1652900476.9737182,302200,0.0
1652900484.4892182,302400,0.0
1652900499.6642215,302800,0.0
1652900522.304688,303400,0.0
1652900612.2567782,305800,0.0
1652900656.6823134,307000,0.0
1652900679.2544909,307600,0.0
1652900686.9084535,307800,0.0
1652900709.4858444,308400,0.009999999776482582
1652900761.3708084,309800,0.009999999776482582
1652900783.976919,310400,0.009999999776482582
1652900791.4182088,310600,0.009999999776482582
1652900866.515264,312600,0.009999999776482582
1652900889.0795517,313200,0.0
1652900896.5170064,313400,0.0
1652900911.6901479,313800,0.0
1652900941.7712479,314600,0.0
1652900949.301622,314800,0.0
1652900972.0022173,315400,0.0
1652901002.47653,316200,0.0
1652901039.990638,317200,0.0
1652901115.0355675,319200,0.0
1652901122.646246,319400,0.0
1652901164.9283586,320400,0.0
1652901181.9712882,320800,0.0
1652901273.430195,322400,0.0
1652901417.1145768,325600,0.0
1652901477.9343393,327200,0.0
1652901493.0081413,327600,0.0
1652901515.526191,328200,0.0
1652901560.9377134,329400,0.0
1652901568.5081544,329600,0.0
1652901621.8096223,331000,0.0
1652901682.2693238,332600,0.0
1652901713.3419414,333400,0.0
1652901743.5091188,334200,0.0
1652901773.7766309,335000,0.0
1652901796.726155,335600,0.0
1652901811.9130607,336000,0.0
1652901857.1936238,337200,0.0
1652901864.7266479,337400,0.0
1652901872.3618712,337600,0.0
1652901879.9675972,337800,0.0
1652901917.5999851,338800,0.0
1652901925.1321673,339000,0.0
1652901932.5712698,339200,0.0
1652901985.0036113,340600,0.0
1652901999.758525,341000,0.0
1652902022.364242,341600,0.0
1652902037.366674,342000,0.0
1652902044.8152144,342200,0.0
1652902052.5836837,342400,0.0
1652902060.2093055,342600,0.0
1652902105.5250509,343800,0.0
1652902135.658695,344600,0.0
1652902143.2187104,344800,0.0
1652902158.2763987,345200,0.0
1652902196.0050905,346200,0.0
1652902256.0418074,347800,0.0
1652902263.7463417,348000,0.0
1652902294.0249107,348800,0.0
1652902309.50686,349200,0.0
1652902347.0886734,350200,0.0
1652902369.7723854,350800,0.0
1652902377.401547,351000,0.0
1652902461.0102758,353200,0.0
1652902537.021819,355200,0.0
1652902552.0356183,355600,0.0
1652902575.1919587,356200,0.0
1652902605.1697721,357000,0.0
1652902612.6014953,357200,0.0
1652902620.1221378,357400,0.0
1652902643.002527,358000,0.0
1652902665.653034,358600,0.0
1652902696.1927235,359400,0.009999999776482582
1652902726.0436804,360200,0.019999999552965164
1652902869.1723278,364000,0.009999999776482582
1652902899.2273333,364800,0.0
1652902929.2965343,365600,0.0
1652902951.7272735,366200,0.0
1652902966.6968176,366600,0.0
1652902996.7999651,367400,0.0
1652903011.72451,367800,0.0
1652903079.851788,369600,0.0
1652903110.3063636,370400,0.0
1652903178.2842016,372200,0.009999999776482582
1652903216.590982,373200,0.009999999776482582
1652903224.1947107,373400,0.009999999776482582
1652903231.6922479,373600,0.009999999776482582
1652903284.905375,375000,0.009999999776482582
1652903330.2459586,376200,0.0
1652903353.0841098,376800,0.0
1652903376.1100276,377400,0.0
1652903391.5485778,377800,0.0
1652903444.6298206,379200,0.0
1652903474.779643,380000,0.0
1652903497.3678708,380600,0.0
1652903542.6719644,381800,0.0
1652903550.2737463,382000,0.0
1652903557.8535018,382200,0.0
1652903581.22065,382800,0.0
1652903618.9378967,383800,0.0
1652903664.4027982,385000,0.0
1652903672.0724885,385200,0.0
1652903747.527425,387200,0.0
1652903755.2268507,387400,0.0
1652903785.508439,388200,0.0
1652903793.0328918,388400,0.0
1652903823.3466089,389200,0.0
1652903838.520773,389600,0.0
1652903883.6416957,390800,0.0
1652903906.5170913,391400,0.0
1652903936.3922493,392200,0.0
1652903943.9063885,392400,0.0
1652903959.1198032,392800,0.0
1652903966.80217,393000,0.0
1652903981.9730058,393400,0.0
1652904065.1659527,395600,0.0
1652904080.2355237,396000,0.0
1652904141.2400236,397600,0.0
1652904148.8030925,397800,0.0
1652904171.1786969,398400,0.0
1652904367.832764,403600,0.0
1652904397.7737916,404400,0.0
1652904435.6477551,405400,0.0
1652904473.4188547,406400,0.0
1652904503.6037607,407200,0.0
1652904511.2500517,407400,0.0
1652904564.7392545,408800,0.0
1652904595.2497308,409600,0.0
1652904648.3757513,411000,0.0
1652904656.1244652,411200,0.0
1652904663.67672,411400,0.0
1652904747.0250807,413600,0.0
1652904754.6703405,413800,0.0
1652904769.9596946,414200,0.0
1652904800.3558679,415000,0.0
1652904838.2292547,416000,0.0
1652904899.6880972,417600,0.0
1652904914.8044915,418000,0.0
1652904929.9376984,418400,0.0
1652904975.403488,419600,0.0
1652904983.021135,419800,0.0
1652904998.4334962,420200,0.0
1652905021.2737172,420800,0.009999999776482582
1652905036.685881,421200,0.009999999776482582
1652905067.2668211,422000,0.009999999776482582
1652905075.0630984,422200,0.009999999776482582
1652905105.2689312,423000,0.029999999329447746
1652905112.8907576,423200,0.029999999329447746
1652905143.523352,424000,0.029999999329447746
1652905151.2649906,424200,0.029999999329447746
1652905174.298017,424800,0.029999999329447746
1652905182.0366347,425000,0.029999999329447746
1652905205.189595,425600,0.019999999552965164
1652905274.7697406,427400,0.019999999552965164
1652905297.4661586,428000,0.0
1652905373.0749865,430000,0.0
1652905448.8301706,432000,0.0
1652905471.7269328,432600,0.0
1652905524.443669,434000,0.0
1652905577.6155915,435400,0.0
1652905661.7900615,437600,0.0
1652905676.9086974,438000,0.0
1652905714.7816577,439000,0.0
1652905752.80616,440000,0.0
1652905768.1829984,440400,0.0
1652905783.0750806,440800,0.0
1652905828.5751688,442000,0.0
1652905843.5415378,442400,0.0
1652905866.2008638,443000,0.0
1652905873.7692683,443200,0.0
1652905918.9239058,444400,0.0
1652905949.18503,445200,0.0
1652906032.125467,447400,0.0
1652906055.1963203,448000,0.0
1652906093.3183062,449000,0.0
1652906191.2469683,451600,0.0
1652906244.3574913,453000,0.0
1652906267.1221797,453600,0.0
1652906372.9625223,456400,0.0
1652906456.8110006,458600,0.009999999776482582
1652906517.5377991,460200,0.009999999776482582
1652906555.7393637,461200,0.009999999776482582
1652906563.2423027,461400,0.009999999776482582
1652906600.8093228,462400,0.009999999776482582
1652906638.2674441,463400,0.009999999776482582
1652906661.139157,464000,0.0
1652906699.1916556,465000,0.0
1652906760.0052755,466600,0.0
1652906783.1682622,467200,0.0
1652906821.5626805,468200,0.0
1652906836.7888134,468600,0.009999999776482582
1652906844.3827865,468800,0.009999999776482582
1652906851.925215,469000,0.009999999776482582
1652906867.1448162,469400,0.009999999776482582
1652906913.1630063,470600,0.009999999776482582
1652906951.6132927,471600,0.009999999776482582
1652906966.8678577,472000,0.009999999776482582
1652907074.1678288,474800,0.0
1652907112.5115325,475800,0.0
1652907158.8307047,477000,0.0
1652907196.88669,478000,0.0
1652907211.9810565,478400,0.0
1652907227.1886847,478800,0.0
1652907234.7329245,479000,0.0
1652907257.9093428,479600,0.0
1652907265.7147248,479800,0.0
1652907494.8403687,485800,0.009999999776482582
1652907517.9425883,486400,0.009999999776482582
1652907548.2696676,487200,0.009999999776482582
1652907556.0358377,487400,0.009999999776482582
1652907579.1579196,488000,0.009999999776482582
1652907594.3184972,488400,0.009999999776482582
1652907601.9698696,488600,0.009999999776482582
1652907693.2602544,491000,0.009999999776482582
1652907754.5276,492600,0.019999999552965164
1652907769.573088,493000,0.019999999552965164
1652907777.034563,493200,0.019999999552965164
1652907807.6068094,494000,0.019999999552965164
1652907838.1100981,494800,0.019999999552965164
1652907868.469963,495600,0.019999999552965164
1652907922.0028722,497000,0.0
1652907929.5036252,497200,0.0
1652907960.1198683,498000,0.0
1652907990.5498798,498800,0.0
1652908028.3464313,499800,0.009999999776482582
1652908043.6298504,500200,0.009999999776482582
1652908066.8625114,500800,0.009999999776482582
1652908082.0265546,501200,0.009999999776482582
1652908089.7033007,501400,0.009999999776482582
1652908104.77573,501800,0.009999999776482582
1652908143.1606476,502800,0.009999999776482582
1652908173.9740107,503600,0.009999999776482582
1652908181.5344048,503800,0.009999999776482582
1652908189.1844726,504000,0.009999999776482582
1652908204.0451472,504400,0.0
1652908219.2480917,504800,0.0
1652908257.4228811,505800,0.0
1652908272.8190668,506200,0.0
1652908280.6077147,506400,0.0
1652908333.4187539,507800,0.0
1652908371.9269838,508800,0.0
1652908539.6068318,513200,0.0
1652908547.1967206,513400,0.0
1652908562.4244442,513800,0.0
1652908615.9339726,515200,0.009999999776482582
1652908631.1888592,515600,0.009999999776482582
1652908638.7340417,515800,0.009999999776482582
1652908677.4163556,516800,0.019999999552965164
1652908684.8992233,517000,0.019999999552965164
1652908692.551592,517200,0.019999999552965164
1652908715.3159409,517800,0.019999999552965164
1652908723.0845153,518000,0.019999999552965164
1652908746.1390226,518600,0.019999999552965164
1652908799.0975614,520000,0.019999999552965164
1652908814.9152277,520400,0.019999999552965164
1652908830.1152499,520800,0.019999999552965164
1652908853.3752673,521400,0.009999999776482582
1652908938.2797482,523600,0.009999999776482582
1652908945.9502482,523800,0.009999999776482582
1652908953.4593446,524000,0.009999999776482582
1652909014.6586423,525600,0.009999999776482582
1652909022.1537383,525800,0.019999999552965164
1652909060.7775602,526800,0.019999999552965164
1652909068.3632486,527000,0.019999999552965164
1652909075.9814553,527200,0.019999999552965164
1652909083.6695068,527400,0.019999999552965164
1652909098.8043919,527800,0.019999999552965164
1652909106.4087667,528000,0.019999999552965164
1652909113.8965185,528200,0.019999999552965164
1652909136.9363446,528800,0.019999999552965164
1652909221.3302135,531000,0.0
1652909267.4282048,532200,0.0
1652909282.556643,532600,0.0
1652909343.4803584,534200,0.0
1652909351.1348128,534400,0.0
1652909358.7539525,534600,0.0
1652909374.2714527,535000,0.0
1652909428.0622733,536400,0.0
1652909451.2668264,537000,0.0
1652909466.4369955,537400,0.0
1652909489.1872122,538000,0.0
1652909504.6862853,538400,0.0
1652909520.2038305,538800,0.0
1652909589.88611,540600,0.0
1652909620.680577,541400,0.0
1652909635.8706508,541800,0.0
1652909651.2376142,542200,0.0
1652909666.5679502,542600,0.0
1652909674.321639,542800,0.0
1652909705.2747364,543600,0.0
1652909712.9936547,543800,0.0
1652909720.6671166,544000,0.0
1652909759.110324,545000,0.0
1652909797.7430327,546000,0.0
1652909805.7421212,546200,0.0
1652909836.7432947,547000,0.0
1652909875.151332,548000,0.0
1652909883.0237205,548200,0.0
1652909890.6730843,548400,0.0
1652909898.322068,548600,0.0
1652909914.281844,549000,0.0
1652909921.9334724,549200,0.0
1652909984.1375878,550800,0.0
1652909991.8325374,551000,0.0
1652909999.6001549,551200,0.0
1652910038.906849,552200,0.0
1652910046.6794596,552400,0.0
1652910077.3994994,553200,0.0
1652910100.6865597,553800,0.0
1652910123.8058581,554400,0.0
1652910139.5169322,554800,0.0
1652910154.9341714,555200,0.0
1652910178.0108583,555800,0.0
1652910185.664881,556000,0.0
1652910224.4741096,557000,0.0
1652910232.26456,557200,0.0
1652910324.6232123,559600,0.0
1652910339.9873364,560000,0.0
1652910439.0640173,562600,0.0
1652910446.654598,562800,0.0
1652910531.4044445,565000,0.0
1652910539.0411508,565200,0.0
1652910607.9767833,567000,0.0
1652910623.3465424,567400,0.0
1652910638.7511227,567800,0.0
1652910662.0185843,568400,0.0
1652910685.6615403,569000,0.0
1652910708.6372309,569600,0.0
1652910738.9913144,570400,0.0
1652910746.6666563,570600,0.009999999776482582
1652910785.1741495,571600,0.009999999776482582
1652910800.6689355,572000,0.009999999776482582
1652910815.820481,572400,0.009999999776482582
1652910823.326936,572600,0.009999999776482582
1652910854.1054926,573400,0.009999999776482582
1652910869.5668387,573800,0.009999999776482582
1652910953.4790583,576000,0.0
1652910968.5876162,576400,0.0
1652910976.297554,576600,0.0
1652910991.625764,577000,0.0
1652911029.675992,578000,0.0
1652911045.1608226,578400,0.0
1652911060.6063454,578800,0.0
1652911075.8814065,579200,0.009999999776482582
1652911137.452238,580800,0.019999999552965164
1652911199.573787,582400,0.029999999329447746
1652911222.7352524,583000,0.05000000074505806
1652911230.329722,583200,0.05000000074505806
1652911253.3239958,583800,0.05000000074505806
1652911268.8282256,584200,0.03999999910593033
1652911276.4393504,584400,0.03999999910593033
1652911299.1960545,585000,0.029999999329447746
1652911345.1197364,586200,0.029999999329447746
1652911375.7030404,587000,0.019999999552965164
1652911383.4234746,587200,0.019999999552965164
1652911491.162875,590000,0.0
1652911514.2953339,590600,0.0
