Wall time,Step,Value
1652693850.085473,32400,-12.0600004196167
1652693854.7070577,32600,-11.890000343322754
1652693859.2121143,32800,-12.020000457763672
1652693863.4705658,33000,-12.8100004196167
1652693867.4368906,33200,-13.670000076293945
1652693871.1079428,33400,-13.899999618530273
1652693874.9958098,33600,-13.779999732971191
1652693878.9594305,33800,-13.800000190734863
1652693883.0721118,34000,-14.020000457763672
1652693886.6957753,34200,-14.329999923706055
1652693890.355814,34400,-14.15999984741211
1652693894.8369577,34600,-14.020000457763672
1652693898.6223476,34800,-13.649999618530273
1652693902.3585582,35000,-13.369999885559082
1652693906.0550308,35200,-12.390000343322754
1652693909.7865636,35400,-13.279999732971191
1652693913.5607538,35600,-13.670000076293945
1652693917.1920154,35800,-15.050000190734863
1652693920.8109324,36000,-15.600000381469727
1652693924.677626,36200,-16.1200008392334
1652693928.268085,36400,-16.049999237060547
1652693932.954267,36600,-16.25
1652693936.6431923,36800,-16.450000762939453
1652693941.0986438,37000,-16.450000762939453
1652693946.2655182,37200,-16.170000076293945
1652693951.2582066,37400,-15.829999923706055
1652693955.6174328,37600,-15.699999809265137
1652693959.3313582,37800,-15.220000267028809
1652693963.751752,38000,-14.75
1652693968.1611507,38200,-14.489999771118164
1652693972.5580783,38400,-14.729999542236328
1652693976.3679938,38600,-14.829999923706055
1652693980.9382565,38800,-15.140000343322754
1652693985.1149619,39000,-15.069999694824219
1652693988.7441983,39200,-14.710000038146973
1652693992.484607,39400,-14.670000076293945
1652693996.9586706,39600,-15.109999656677246
1652694001.186917,39800,-15.100000381469727
1652694005.9561083,40000,-15.020000457763672
1652694011.2092512,40200,-14.9399995803833
1652694015.1033685,40400,-14.680000305175781
1652694018.7313046,40600,-13.819999694824219
1652694022.2433443,40800,-12.420000076293945
1652694025.7491534,41000,-12.010000228881836
1652694029.4503677,41200,-11.649999618530273
1652694033.479532,41400,-11.109999656677246
1652694037.6654892,41600,-10.65999984741211
1652694041.6953955,41800,-11.34000015258789
1652694045.7914386,42000,-11.529999732971191
1652694049.781865,42200,-11.100000381469727
1652694054.6551542,42400,-11.119999885559082
1652694058.8772147,42600,-11.020000457763672
1652694062.915328,42800,-11.0600004196167
1652694067.0995245,43000,-10.84000015258789
1652694070.916738,43200,-10.170000076293945
1652694075.264305,43400,-9.239999771118164
1652694079.56395,43600,-10.100000381469727
1652694083.8080049,43800,-9.59000015258789
1652694087.969943,44000,-8.880000114440918
1652694092.1064353,44200,-9.229999542236328
1652694096.3323717,44400,-8.760000228881836
1652694100.1550393,44600,-8.65999984741211
1652694104.975918,44800,-8.9399995803833
1652694109.338074,45000,-9.670000076293945
1652694113.961865,45200,-10.239999771118164
1652694118.2510064,45400,-9.609999656677246
1652694122.757011,45600,-10.329999923706055
1652694126.9714403,45800,-10.369999885559082
1652694131.2311857,46000,-10.220000267028809
1652694135.5068192,46200,-10.109999656677246
1652694139.659045,46400,-10.65999984741211
1652694143.4653747,46600,-11.930000305175781
1652694147.7664506,46800,-11.239999771118164
1652694152.029238,47000,-11.229999542236328
1652694156.4396157,47200,-12.039999961853027
1652694160.7994163,47400,-12.430000305175781
1652694165.2831402,47600,-12.15999984741211
1652694169.8366814,47800,-12.800000190734863
1652694174.8396542,48000,-13.550000190734863
1652694179.9681418,48200,-14.8100004196167
1652694185.043772,48400,-15.09000015258789
1652694189.7664874,48600,-14.579999923706055
1652694194.1517105,48800,-14.369999885559082
1652694198.7857342,49000,-14.630000114440918
1652694203.4125364,49200,-14.300000190734863
1652694207.7332637,49400,-14.550000190734863
1652694211.6654837,49600,-14.270000457763672
1652694216.1729863,49800,-13.710000038146973
1652694221.2103696,50000,-12.869999885559082
