Wall time,Step,Value
1652861761.5186386,1000,0.0
1652861801.7612348,3000,0.0
1652861805.2012115,3200,0.0
1652861815.8137722,3800,0.0
1652861819.3786128,4000,0.0
1652861823.0454836,4200,0.0
1652861830.3833206,4600,0.0
1652861844.7497458,5400,0.0
1652861848.2277656,5600,0.0
1652861894.4101682,8200,0.0
1652861918.824935,9600,0.009999999776482582
1652861922.6121693,9800,0.009999999776482582
1652861926.0757473,10000,0.009999999776482582
1652861943.6512573,11000,0.019999999552965164
1652861964.589464,12200,0.019999999552965164
1652861971.7487428,12600,0.019999999552965164
1652861975.192652,12800,0.019999999552965164
1652861985.7072313,13400,0.019999999552965164
1652861989.1442735,13600,0.019999999552965164
1652861999.64598,14200,0.029999999329447746
1652862003.086073,14400,0.029999999329447746
1652862024.2111409,15600,0.03999999910593033
1652862042.096213,16600,0.03999999910593033
1652862066.6504734,18000,0.07000000029802322
1652862102.3327675,20000,0.07999999821186066
1652862116.5875845,20800,0.09000000357627869
1652862127.1272125,21400,0.09000000357627869
1652862130.6970859,21600,0.10000000149011612
1652862161.9235184,23400,0.05999999865889549
1652862179.1926994,24400,0.07000000029802322
1652862193.2049015,25200,0.09000000357627869
1652862196.9025013,25400,0.09000000357627869
1652862203.8540857,25800,0.09000000357627869
1652862210.8081982,26200,0.07999999821186066
1652862232.2666087,27400,0.09000000357627869
1652862235.75499,27600,0.09000000357627869
1652862260.4928138,29000,0.07000000029802322
1652862267.657731,29400,0.05999999865889549
1652862271.1200457,29600,0.07000000029802322
1652862281.7173223,30200,0.05000000074505806
1652862306.3953876,31600,0.05999999865889549
1652862317.1479702,32200,0.05000000074505806
1652862324.231635,32600,0.07000000029802322
1652862331.2204087,33000,0.07000000029802322
1652862352.2891417,34200,0.09000000357627869
1652862355.9100318,34400,0.09000000357627869
1652862359.4892323,34600,0.07000000029802322
1652862377.4963696,35600,0.05000000074505806
1652862402.698105,37000,0.07999999821186066
1652862406.3333967,37200,0.07999999821186066
1652862409.901202,37400,0.07000000029802322
1652862424.6881285,38200,0.07000000029802322
1652862428.307972,38400,0.07000000029802322
1652862431.974983,38600,0.05999999865889549
1652862457.7853131,40000,0.07000000029802322
1652862469.141613,40600,0.07000000029802322
1652862472.7763567,40800,0.07000000029802322
1652862476.4987054,41000,0.05999999865889549
1652862480.1826997,41200,0.05999999865889549
1652862487.6639228,41600,0.05999999865889549
1652862502.5249767,42400,0.07000000029802322
1652862509.9905126,42800,0.05999999865889549
1652862517.579198,43200,0.07999999821186066
1652862536.5478811,44200,0.07000000029802322
1652862540.4027374,44400,0.07000000029802322
1652862552.0186903,45000,0.05999999865889549
1652862571.8036513,46000,0.05000000074505806
1652862611.7171595,48000,0.05000000074505806
1652862631.848698,49000,0.05000000074505806
1652862635.9534664,49200,0.05000000074505806
1652862639.999855,49400,0.05999999865889549
1652862688.8539634,51800,0.05999999865889549
1652862692.9456034,52000,0.05999999865889549
1652862697.0320823,52200,0.05999999865889549
1652862743.0618317,54400,0.029999999329447746
1652862755.722878,55000,0.05000000074505806
1652862764.2806706,55400,0.05000000074505806
1652862772.9136808,55800,0.05000000074505806
1652862790.235076,56600,0.07000000029802322
1652862803.3526974,57200,0.07000000029802322
1652862816.4563406,57800,0.07999999821186066
1652862825.2768817,58200,0.09000000357627869
1652862847.5639918,59200,0.09000000357627869
1652862856.6610107,59600,0.10000000149011612
1652862861.163572,59800,0.07999999821186066
1652862898.349581,61400,0.05999999865889549
1652862907.856226,61800,0.05999999865889549
1652862926.8342438,62600,0.11999999731779099
1652862946.2117124,63400,0.10999999940395355
1652862956.018785,63800,0.11999999731779099
1652862960.9614587,64000,0.11999999731779099
1652862975.9760442,64600,0.10999999940395355
1652863055.140968,67600,0.07999999821186066
1652863060.5360656,67800,0.07999999821186066
1652863088.1391647,68800,0.10000000149011612
1652863099.3162544,69200,0.10000000149011612
1652863104.9179366,69400,0.10999999940395355
1652863138.7599049,70600,0.12999999523162842
1652863150.3165991,71000,0.11999999731779099
1652863173.639336,71800,0.1599999964237213
1652863197.114146,72600,0.14000000059604645
1652863202.9664133,72800,0.14000000059604645
1652863208.8152573,73000,0.14000000059604645
1652863214.7597847,73200,0.14000000059604645
1652863220.597682,73400,0.12999999523162842
1652863226.4809449,73600,0.12999999523162842
1652863292.5674036,75800,0.07999999821186066
1652863341.9932406,77400,0.029999999329447746
1652863366.842351,78200,0.03999999910593033
1652863379.4891825,78600,0.03999999910593033
1652863410.7658246,79600,0.05999999865889549
1652863442.3142388,80600,0.05000000074505806
1652863454.9077609,81000,0.05999999865889549
1652863486.5834987,82000,0.07000000029802322
1652863518.8634193,83000,0.09000000357627869
1652863525.274331,83200,0.09000000357627869
1652863563.7459593,84400,0.07000000029802322
1652863570.290512,84600,0.07000000029802322
1652863596.2478595,85400,0.09000000357627869
1652863661.6271744,87400,0.09000000357627869
1652863668.1019573,87600,0.07999999821186066
1652863681.2062168,88000,0.07999999821186066
1652863707.5237367,88800,0.09000000357627869
1652863714.0878282,89000,0.09000000357627869
1652863727.373127,89400,0.09000000357627869
1652863754.2150462,90200,0.07000000029802322
1652863767.453341,90600,0.05999999865889549
1652863794.125463,91400,0.05000000074505806
1652863827.5554905,92400,0.03999999910593033
1652863854.2652566,93200,0.03999999910593033
1652863860.8939543,93400,0.029999999329447746
1652863874.1811094,93800,0.029999999329447746
1652863887.5606236,94200,0.019999999552965164
1652863914.2858245,95000,0.029999999329447746
1652863921.0187724,95200,0.029999999329447746
1652863954.6170037,96200,0.029999999329447746
1652863961.4024975,96400,0.03999999910593033
1652864001.8480752,97600,0.05000000074505806
1652864015.2501066,98000,0.05999999865889549
1652864049.1044595,99000,0.05000000074505806
1652864076.109286,99800,0.05999999865889549
1652864150.3087828,102000,0.05999999865889549
1652864157.02592,102200,0.05999999865889549
