# {"t_start": 1652815071.346392, "env_id": "FetchSlide-v1"} 
r,l,t
-50.0,50,246.61725
-50.0,50,248.17039
-50.0,50,249.733167
-50.0,50,251.293913
-50.0,50,252.857719
-50.0,50,254.409407
-50.0,50,254.746477
-50.0,50,255.089745
-50.0,50,255.441492
-50.0,50,255.78122
0.0,50,256.133503
-50.0,50,256.517567
-50.0,50,256.857754
-50.0,50,257.195917
-50.0,50,257.536059
-50.0,50,257.923691
-50.0,50,259.49953
-50.0,50,261.032897
-50.0,50,262.588999
-50.0,50,264.177461
-50.0,50,265.870127
-50.0,50,267.542234
-50.0,50,269.492896
-50.0,50,271.120187
0.0,50,272.750326
-50.0,50,274.615023
-50.0,50,276.9328
-50.0,50,279.478029
-50.0,50,281.87302
-50.0,50,283.866551
-50.0,50,285.988571
-50.0,50,287.898469
-50.0,50,289.802655
-50.0,50,291.946047
-50.0,50,293.666153
-50.0,50,295.545151
-50.0,50,297.482871
-50.0,50,299.422001
-50.0,50,301.082377
-50.0,50,302.701246
-50.0,50,304.32281
-50.0,50,305.938991
-50.0,50,307.548166
-50.0,50,309.134332
-50.0,50,310.799139
-50.0,50,312.530288
-50.0,50,314.247397
-50.0,50,315.859072
-50.0,50,317.457107
-50.0,50,319.074448
-50.0,50,320.679895
-50.0,50,322.283239
-50.0,50,323.884291
-50.0,50,325.510504
-50.0,50,327.114252
-50.0,50,328.857048
-50.0,50,330.466569
-50.0,50,332.101695
-50.0,50,333.733498
-50.0,50,335.343254
-50.0,50,336.98579
0.0,50,338.592651
-50.0,50,340.222119
-50.0,50,341.833988
-50.0,50,343.476854
-50.0,50,345.108962
-50.0,50,345.456386
-50.0,50,345.800141
-50.0,50,346.151815
-50.0,50,346.506735
-50.0,50,346.852764
-50.0,50,347.220853
-50.0,50,347.570946
-50.0,50,347.914028
-50.0,50,348.301091
-50.0,50,348.704184
-50.0,50,350.315242
-50.0,50,351.937374
-50.0,50,353.599481
-50.0,50,355.242068
-50.0,50,356.897486
-50.0,50,358.689967
-50.0,50,360.319032
-50.0,50,361.989367
-50.0,50,363.622101
-50.0,50,365.257914
-50.0,50,366.878683
-50.0,50,368.492436
-50.0,50,370.12973
-50.0,50,371.751748
-50.0,50,373.378112
-50.0,50,375.008099
-50.0,50,376.633398
-50.0,50,378.247638
-50.0,50,379.910128
-50.0,50,381.540526
-50.0,50,383.169852
-50.0,50,384.806027
-50.0,50,386.458967
-50.0,50,388.20885
-50.0,50,389.889494
-50.0,50,391.508873
-50.0,50,393.145549
-44.0,50,394.796808
-50.0,50,396.799279
-50.0,50,398.599091
-50.0,50,400.252848
-50.0,50,401.946211
-50.0,50,403.569809
-50.0,50,405.206068
-50.0,50,406.836838
-50.0,50,408.521424
-50.0,50,410.18438
-50.0,50,411.846493
-50.0,50,413.496396
-50.0,50,415.164677
-50.0,50,416.792933
-50.0,50,418.57511
-50.0,50,420.233167
-50.0,50,421.874143
-50.0,50,423.513067
-50.0,50,425.164795
-50.0,50,426.823378
-50.0,50,428.485929
-50.0,50,430.137102
-50.0,50,431.778174
-50.0,50,432.12432
-50.0,50,432.515062
-50.0,50,432.855947
-50.0,50,433.22437
-44.0,50,433.625813
-50.0,50,433.971321
-48.0,50,434.335432
-50.0,50,434.687217
-50.0,50,435.023957
-50.0,50,435.374454
-50.0,50,436.994336
-50.0,50,438.633124
-50.0,50,440.275626
-50.0,50,441.897663
-50.0,50,443.529775
-50.0,50,445.174091
-50.0,50,446.814377
-50.0,50,448.632842
-50.0,50,450.284861
-46.0,50,451.927277
-50.0,50,453.546727
-50.0,50,455.184356
-50.0,50,456.825633
-50.0,50,458.460834
-50.0,50,460.137161
-50.0,50,461.80059
-50.0,50,463.442356
-50.0,50,465.076509
-50.0,50,466.74391
-50.0,50,468.392099
-50.0,50,470.054839
-50.0,50,471.704106
-50.0,50,473.366702
-50.0,50,475.019297
-47.0,50,476.665951
-50.0,50,478.44339
-50.0,50,480.123095
-50.0,50,481.772944
-50.0,50,483.422941
-50.0,50,485.081885
-50.0,50,486.722336
-50.0,50,488.366938
-50.0,50,490.001512
-50.0,50,491.65012
-50.0,50,493.309445
-50.0,50,494.952519
-50.0,50,496.594046
-50.0,50,498.243809
-50.0,50,499.872746
-50.0,50,501.532922
-50.0,50,503.178194
-50.0,50,504.804675
-50.0,50,506.465228
-50.0,50,508.274703
-50.0,50,509.915064
-50.0,50,511.570158
-50.0,50,513.254479
-50.0,50,514.920415
-50.0,50,516.605706
-50.0,50,518.278291
-50.0,50,518.624546
-50.0,50,518.977246
-50.0,50,519.328133
-50.0,50,519.67115
-50.0,50,520.022592
-50.0,50,520.38334
-50.0,50,520.730589
-50.0,50,521.072856
-50.0,50,521.425238
-50.0,50,521.813732
-50.0,50,523.454584
-50.0,50,525.082509
-50.0,50,526.742081
-50.0,50,528.383521
-50.0,50,530.018581
-50.0,50,531.668945
-50.0,50,533.327882
-50.0,50,534.978738
-50.0,50,536.631491
-50.0,50,538.452208
-50.0,50,540.118925
-50.0,50,541.745978
-50.0,50,543.412475
-50.0,50,545.066165
-50.0,50,546.720686
-50.0,50,548.369502
-50.0,50,550.020891
-50.0,50,551.684991
-50.0,50,553.378311
-50.0,50,555.026305
-50.0,50,556.680836
-50.0,50,558.30775
-50.0,50,559.942078
-50.0,50,561.590331
-50.0,50,563.217373
-50.0,50,564.872855
-50.0,50,566.529838
-50.0,50,568.331291
-50.0,50,570.001402
-50.0,50,571.625022
-50.0,50,573.282027
-50.0,50,574.950807
-50.0,50,576.609078
-50.0,50,578.24663
-50.0,50,579.887001
-50.0,50,581.528417
-50.0,50,583.193965
-50.0,50,584.861776
-50.0,50,586.510342
-50.0,50,588.1461
-50.0,50,589.805491
-50.0,50,591.510101
-50.0,50,593.159635
-50.0,50,594.785372
-50.0,50,596.437491
-50.0,50,598.154651
-50.0,50,599.880585
-50.0,50,601.529753
-50.0,50,603.182504
-50.0,50,604.843575
-50.0,50,605.216919
-50.0,50,605.566403
-50.0,50,605.919418
-50.0,50,606.292218
-50.0,50,606.653744
-50.0,50,607.001631
-50.0,50,607.349256
-50.0,50,607.69044
-50.0,50,608.038346
-50.0,50,608.405238
-50.0,50,610.053299
-50.0,50,611.713458
-50.0,50,613.355087
-50.0,50,615.020156
-50.0,50,616.682747
-50.0,50,618.342589
-50.0,50,619.984813
-50.0,50,621.646147
-50.0,50,623.290485
-50.0,50,624.913956
-50.0,50,626.576448
-50.0,50,628.391545
-50.0,50,630.062512
-50.0,50,631.706465
-50.0,50,633.338449
-50.0,50,635.003164
-50.0,50,636.650833
-50.0,50,638.299352
-50.0,50,639.943799
-49.0,50,641.575082
-50.0,50,643.238962
-50.0,50,644.902253
-50.0,50,646.547598
-50.0,50,648.199642
-50.0,50,649.82472
-50.0,50,651.489951
-50.0,50,653.192278
-50.0,50,654.861207
-50.0,50,656.561402
-50.0,50,658.365331
-50.0,50,660.041437
-50.0,50,661.707014
-50.0,50,663.34452
-50.0,50,664.970922
-50.0,50,666.590617
-50.0,50,668.222639
-50.0,50,669.857992
-50.0,50,671.497658
-50.0,50,673.154387
-50.0,50,674.793242
-50.0,50,676.44604
-50.0,50,678.087126
-50.0,50,679.72307
-50.0,50,681.355736
-50.0,50,683.041348
-50.0,50,684.686887
-50.0,50,686.348444
-50.0,50,688.042669
-50.0,50,689.802189
-50.0,50,691.438999
-50.0,50,691.844655
-50.0,50,692.20048
-50.0,50,692.545661
-50.0,50,692.924713
-50.0,50,693.269907
-50.0,50,693.625156
-50.0,50,693.971147
-50.0,50,694.315591
-50.0,50,694.669162
-50.0,50,695.021611
-50.0,50,696.710243
-50.0,50,698.328578
-50.0,50,699.995062
-50.0,50,701.663896
-50.0,50,703.440829
-50.0,50,705.202319
-50.0,50,706.980716
-50.0,50,708.697435
-50.0,50,710.39208
-50.0,50,712.13366
-50.0,50,713.897919
-47.0,50,715.568831
-50.0,50,717.215687
-50.0,50,718.875864
-50.0,50,720.482232
-50.0,50,722.105486
-50.0,50,723.750052
-50.0,50,725.442027
-50.0,50,727.065868
-50.0,50,728.713653
-50.0,50,730.35499
-50.0,50,731.987293
-50.0,50,733.625937
-50.0,50,735.27547
-50.0,50,736.933542
-50.0,50,738.617133
-50.0,50,740.25007
-50.0,50,741.877754
-50.0,50,743.530265
-48.0,50,745.195183
-50.0,50,746.844934
-50.0,50,748.576349
-50.0,50,750.178101
-50.0,50,751.839919
-50.0,50,753.474477
-50.0,50,755.146355
-50.0,50,756.783918
-50.0,50,758.418028
-50.0,50,760.060955
-50.0,50,761.708407
-50.0,50,763.352519
-50.0,50,765.002351
-50.0,50,766.672254
-50.0,50,768.32839
-50.0,50,769.981537
-50.0,50,771.625293
-50.0,50,773.244674
-50.0,50,774.882069
-50.0,50,776.531761
-50.0,50,778.276116
-50.0,50,778.637551
-50.0,50,778.975919
-50.0,50,779.336865
-46.0,50,779.686957
-50.0,50,780.053938
-50.0,50,780.388978
-50.0,50,780.758299
-50.0,50,781.096908
-50.0,50,781.439011
-50.0,50,781.895098
-50.0,50,783.522145
-50.0,50,785.160167
-50.0,50,786.812366
-50.0,50,788.438454
-50.0,50,790.104852
-50.0,50,791.748398
-50.0,50,793.404484
-50.0,50,795.034772
-50.0,50,796.696208
-50.0,50,798.318375
-50.0,50,799.970303
-50.0,50,801.602099
-50.0,50,803.26827
-50.0,50,804.915726
-50.0,50,806.551244
-50.0,50,808.290086
-50.0,50,809.938027
-50.0,50,811.592726
-50.0,50,813.251596
-50.0,50,814.898042
-50.0,50,816.554277
-50.0,50,818.191167
-50.0,50,819.826667
-50.0,50,821.460805
-50.0,50,823.094514
-50.0,50,824.750139
-50.0,50,826.382236
-50.0,50,828.004993
-50.0,50,829.626315
-50.0,50,831.257639
-50.0,50,832.881499
-50.0,50,834.566565
-50.0,50,836.22226
-50.0,50,837.853485
-50.0,50,839.589015
-50.0,50,841.254952
-50.0,50,842.90733
-50.0,50,844.532123
-50.0,50,846.179502
-50.0,50,847.811386
-50.0,50,849.467646
-50.0,50,851.114434
-50.0,50,852.758445
-50.0,50,854.398145
-50.0,50,856.046057
-50.0,50,857.66907
-50.0,50,859.286248
-50.0,50,860.947085
-50.0,50,862.589997
-50.0,50,864.231358
-50.0,50,864.582043
-50.0,50,864.929555
-50.0,50,865.282871
-50.0,50,865.633382
-50.0,50,866.008988
-50.0,50,866.383551
-50.0,50,866.746417
-50.0,50,867.090279
-50.0,50,867.442441
-50.0,50,867.856318
-50.0,50,869.570927
-18.0,50,871.20885
-50.0,50,872.871912
-50.0,50,874.522245
-50.0,50,876.178469
-50.0,50,877.840654
-46.0,50,879.482043
-50.0,50,881.128067
-50.0,50,882.790285
-50.0,50,884.442554
-47.0,50,886.077516
-50.0,50,887.70136
-50.0,50,889.357657
-50.0,50,890.999035
-50.0,50,892.656903
-50.0,50,894.316939
-50.0,50,895.987511
-50.0,50,897.59342
0.0,50,899.319201
-50.0,50,900.953927
-50.0,50,902.610533
-50.0,50,904.237334
-23.0,50,905.862089
-50.0,50,907.51039
-50.0,50,909.185531
-50.0,50,910.830055
-50.0,50,912.475446
-50.0,50,914.116924
-50.0,50,915.793441
-50.0,50,917.414312
-50.0,50,919.068815
-50.0,50,920.698224
-50.0,50,922.347102
-50.0,50,924.017124
-50.0,50,925.65066
-50.0,50,927.30206
-50.0,50,929.074228
-50.0,50,930.698449
-50.0,50,932.367014
-50.0,50,934.022523
-50.0,50,935.69266
-50.0,50,937.346103
-50.0,50,938.9767
-50.0,50,940.631837
-50.0,50,942.273857
-50.0,50,943.935831
-50.0,50,945.592976
-50.0,50,947.256662
-50.0,50,948.898157
-50.0,50,950.522279
-50.0,50,950.949214
-50.0,50,951.342124
-50.0,50,951.738855
-50.0,50,952.155058
-48.0,50,952.553843
-50.0,50,952.955762
-50.0,50,953.353593
-50.0,50,953.779649
-45.0,50,954.171433
-50.0,50,954.552821
-50.0,50,956.210618
-50.0,50,957.877569
-50.0,50,959.679128
-50.0,50,961.377276
-50.0,50,963.017732
-50.0,50,964.681996
-50.0,50,966.354343
-50.0,50,968.022191
-50.0,50,969.689774
-50.0,50,971.357439
-50.0,50,972.99386
-50.0,50,974.67874
-46.0,50,976.386235
-50.0,50,978.037011
-50.0,50,979.677986
-50.0,50,981.342417
-50.0,50,982.998109
-50.0,50,984.64656
-50.0,50,986.309637
-50.0,50,987.949663
-50.0,50,989.727199
-50.0,50,991.37835
-50.0,50,993.038625
-50.0,50,994.690839
-50.0,50,996.390561
-50.0,50,998.030488
-50.0,50,999.697468
-50.0,50,1001.34993
-50.0,50,1002.975715
-50.0,50,1004.613067
-50.0,50,1006.256211
-50.0,50,1007.889265
-50.0,50,1009.541209
-50.0,50,1011.160797
-50.0,50,1012.808007
-50.0,50,1014.440018
-50.0,50,1016.074636
-50.0,50,1017.728148
-50.0,50,1019.451115
-50.0,50,1021.106433
-50.0,50,1022.779671
-50.0,50,1024.42559
-50.0,50,1026.0767
-50.0,50,1027.732188
-50.0,50,1029.40039
-50.0,50,1031.041461
-50.0,50,1032.730858
-50.0,50,1034.372649
-50.0,50,1036.003389
-50.0,50,1037.658268
-50.0,50,1038.030312
-50.0,50,1038.378942
-49.0,50,1038.782922
-50.0,50,1039.167285
-50.0,50,1039.55369
-50.0,50,1039.963916
-50.0,50,1040.336744
-50.0,50,1040.727758
-28.0,50,1041.086385
-50.0,50,1041.517673
-50.0,50,1043.171067
-50.0,50,1044.801155
-50.0,50,1046.469794
-50.0,50,1048.208003
-50.0,50,1049.842032
-50.0,50,1051.48725
-50.0,50,1053.118279
-50.0,50,1054.766714
-50.0,50,1056.402574
-50.0,50,1058.059453
-50.0,50,1059.690577
-38.0,50,1061.342692
-49.0,50,1063.005009
-50.0,50,1064.645811
-47.0,50,1066.301106
-50.0,50,1067.962
-50.0,50,1069.630548
-46.0,50,1071.271875
-50.0,50,1072.929893
-50.0,50,1074.561728
-50.0,50,1076.224249
-50.0,50,1077.865134
-50.0,50,1079.611843
-50.0,50,1081.246404
-50.0,50,1082.91914
-50.0,50,1084.554516
-50.0,50,1086.193813
-50.0,50,1087.863348
-50.0,50,1089.512751
-50.0,50,1091.165018
-50.0,50,1092.824987
-43.0,50,1094.464873
-44.0,50,1096.134799
-50.0,50,1097.78295
-45.0,50,1099.458886
-50.0,50,1101.09976
-50.0,50,1102.778172
-50.0,50,1104.41669
-50.0,50,1106.046626
-50.0,50,1107.741273
-50.0,50,1109.524025
-50.0,50,1111.181987
-50.0,50,1112.817589
-46.0,50,1114.451285
-50.0,50,1116.104001
-46.0,50,1117.778554
-50.0,50,1119.426951
-50.0,50,1121.067867
-50.0,50,1122.704458
-50.0,50,1124.401176
-50.0,50,1124.780503
-50.0,50,1125.142696
-50.0,50,1125.48597
-50.0,50,1125.882233
-50.0,50,1126.249898
-50.0,50,1126.614667
-50.0,50,1127.015758
-50.0,50,1127.38561
-50.0,50,1127.778847
-50.0,50,1128.134984
-50.0,50,1129.77296
-50.0,50,1131.442466
-50.0,50,1133.110563
-50.0,50,1134.769966
-50.0,50,1136.411059
-50.0,50,1138.149602
-50.0,50,1139.851016
-50.0,50,1141.488483
-50.0,50,1143.160039
-50.0,50,1144.799648
-50.0,50,1146.46959
-50.0,50,1148.105708
-50.0,50,1149.754915
-50.0,50,1151.414663
-50.0,50,1153.097291
-50.0,50,1154.767837
-50.0,50,1156.413706
-50.0,50,1158.052397
-26.0,50,1159.709005
-50.0,50,1161.337698
-50.0,50,1163.016025
-50.0,50,1164.661733
-50.0,50,1166.300794
-50.0,50,1167.973155
-50.0,50,1169.726529
-49.0,50,1171.378463
-50.0,50,1173.041569
-19.0,50,1174.751601
-29.0,50,1176.383524
-50.0,50,1178.075516
-50.0,50,1179.706694
-50.0,50,1181.338992
-50.0,50,1182.991506
-42.0,50,1184.646051
-50.0,50,1186.265872
-31.0,50,1187.901816
-50.0,50,1189.570436
-50.0,50,1191.20301
-47.0,50,1192.869506
-48.0,50,1194.511084
-50.0,50,1196.170326
-47.0,50,1197.816302
-47.0,50,1199.569633
-50.0,50,1201.211323
-50.0,50,1202.886905
-46.0,50,1204.52864
-50.0,50,1206.20947
-50.0,50,1207.859306
-50.0,50,1209.516636
-50.0,50,1211.201185
-50.0,50,1211.603631
-48.0,50,1211.969394
-50.0,50,1212.356883
-50.0,50,1212.749237
-50.0,50,1213.166637
-50.0,50,1213.54458
-50.0,50,1213.915442
-50.0,50,1214.317336
-47.0,50,1214.694946
-50.0,50,1215.0661
-50.0,50,1216.697892
-50.0,50,1218.361617
-50.0,50,1220.025945
-50.0,50,1221.655407
-50.0,50,1223.299818
-50.0,50,1224.966381
-50.0,50,1226.597342
-50.0,50,1228.385651
-46.0,50,1230.022019
-50.0,50,1231.68594
-50.0,50,1233.325133
-47.0,50,1234.982237
-45.0,50,1236.614833
-50.0,50,1238.267008
-50.0,50,1239.911694
-50.0,50,1241.542339
-45.0,50,1243.19282
-50.0,50,1244.822731
-50.0,50,1246.497582
-42.0,50,1248.201357
-50.0,50,1249.84742
-50.0,50,1251.502722
-46.0,50,1253.162274
-50.0,50,1254.804013
-50.0,50,1256.45068
-50.0,50,1258.179736
-47.0,50,1259.886909
-50.0,50,1261.537681
-50.0,50,1263.178483
-44.0,50,1264.820118
-50.0,50,1266.456808
-50.0,50,1268.09763
-50.0,50,1269.770405
-50.0,50,1271.401875
-50.0,50,1273.086129
-50.0,50,1274.75188
-50.0,50,1276.406084
-50.0,50,1278.11076
-47.0,50,1279.755044
-50.0,50,1281.422176
-50.0,50,1283.093572
-22.0,50,1284.794905
-50.0,50,1286.43256
-50.0,50,1288.237456
-50.0,50,1289.891073
-50.0,50,1291.544424
-50.0,50,1293.209879
-50.0,50,1294.872882
-50.0,50,1296.513448
-50.0,50,1298.15751
-50.0,50,1298.537869
-36.0,50,1298.894955
-50.0,50,1299.273637
-50.0,50,1299.653922
-14.0,50,1300.052551
-50.0,50,1300.439572
-50.0,50,1300.821576
-50.0,50,1301.198536
-32.0,50,1301.55996
-50.0,50,1301.924238
-50.0,50,1303.621497
-45.0,50,1305.276964
-50.0,50,1306.927796
-50.0,50,1308.576869
-50.0,50,1310.254405
-28.0,50,1311.900769
-50.0,50,1313.567674
0.0,50,1315.197866
-50.0,50,1316.862605
-50.0,50,1318.593118
-40.0,50,1320.235269
-50.0,50,1321.902213
-48.0,50,1323.561483
-50.0,50,1325.213165
-50.0,50,1326.877916
-50.0,50,1328.525518
-50.0,50,1330.170326
-39.0,50,1331.852004
-50.0,50,1333.487665
-12.0,50,1335.107368
-50.0,50,1336.769559
-50.0,50,1338.427624
-50.0,50,1340.042403
-50.0,50,1341.742023
-46.0,50,1343.409715
-50.0,50,1345.043833
-41.0,50,1346.689714
-50.0,50,1348.458218
-50.0,50,1350.100576
-37.0,50,1351.758236
-46.0,50,1353.433002
-50.0,50,1355.078591
-50.0,50,1356.733132
-50.0,50,1358.390054
-50.0,50,1360.070547
-50.0,50,1361.734867
-43.0,50,1363.404131
-50.0,50,1365.047053
-50.0,50,1366.678559
-50.0,50,1368.312021
-50.0,50,1369.958484
-50.0,50,1371.59807
-50.0,50,1373.242832
-50.0,50,1374.910061
-50.0,50,1376.541583
-50.0,50,1378.290026
-46.0,50,1379.947304
-50.0,50,1381.610337
-50.0,50,1383.250059
-50.0,50,1384.894421
-50.0,50,1385.249889
-50.0,50,1385.659708
-50.0,50,1386.044684
-50.0,50,1386.402367
-48.0,50,1386.807645
-50.0,50,1387.160319
-50.0,50,1387.508876
-50.0,50,1387.867088
-50.0,50,1388.220904
-50.0,50,1388.62981
-48.0,50,1390.259478
-38.0,50,1391.90641
-50.0,50,1393.569968
-50.0,50,1395.224663
-50.0,50,1396.851832
-50.0,50,1398.491597
-50.0,50,1400.178445
-47.0,50,1401.809472
-50.0,50,1403.475148
-50.0,50,1405.098666
-50.0,50,1406.748169
-45.0,50,1408.500624
-50.0,50,1410.126685
-50.0,50,1411.769556
-47.0,50,1413.418814
-50.0,50,1415.082237
-50.0,50,1416.750237
-50.0,50,1418.386126
-50.0,50,1420.029505
-48.0,50,1421.666476
-19.0,50,1423.30605
-50.0,50,1424.954819
-50.0,50,1426.64571
-47.0,50,1428.280996
-50.0,50,1429.941326
-44.0,50,1431.580241
-50.0,50,1433.216573
-50.0,50,1434.858823
-50.0,50,1436.492208
-50.0,50,1438.245547
-50.0,50,1439.935159
-50.0,50,1441.583005
-50.0,50,1443.258985
-50.0,50,1444.867386
-50.0,50,1446.564418
-38.0,50,1448.2063
-50.0,50,1449.834881
-50.0,50,1451.511186
-50.0,50,1453.170266
-50.0,50,1454.838253
-49.0,50,1456.47309
-50.0,50,1458.121302
-50.0,50,1459.79002
-50.0,50,1461.432966
-50.0,50,1463.085474
-50.0,50,1464.710689
-50.0,50,1466.371219
-50.0,50,1468.03044
-50.0,50,1469.773879
-50.0,50,1471.461358
-50.0,50,1471.878376
-50.0,50,1472.270782
-50.0,50,1472.68518
-50.0,50,1473.095605
-50.0,50,1473.482382
-50.0,50,1473.898433
-50.0,50,1474.28793
-50.0,50,1474.656489
-50.0,50,1475.014152
-26.0,50,1475.380404
-50.0,50,1477.028252
-45.0,50,1478.681441
-50.0,50,1480.338418
-47.0,50,1481.975621
-50.0,50,1483.607985
-50.0,50,1485.286783
-50.0,50,1486.914814
-16.0,50,1488.574969
-50.0,50,1490.231492
-50.0,50,1491.869917
-48.0,50,1493.516598
-47.0,50,1495.146466
-24.0,50,1496.784083
-50.0,50,1498.516544
-47.0,50,1500.185729
-50.0,50,1501.82328
-50.0,50,1503.463496
-50.0,50,1505.144863
-50.0,50,1506.817267
-50.0,50,1508.476975
-35.0,50,1510.101114
-50.0,50,1511.728456
-50.0,50,1513.390512
-50.0,50,1515.018075
-50.0,50,1516.666943
-50.0,50,1518.303066
-27.0,50,1519.924752
-50.0,50,1521.592496
-50.0,50,1523.22307
-45.0,50,1524.86264
-50.0,50,1526.50111
-50.0,50,1528.240262
-50.0,50,1529.878561
-50.0,50,1531.525247
-50.0,50,1533.169283
-50.0,50,1534.789584
-50.0,50,1536.461809
-50.0,50,1538.102121
-50.0,50,1539.738967
-50.0,50,1541.382983
-50.0,50,1543.069432
-50.0,50,1544.715858
-50.0,50,1546.37532
-50.0,50,1548.013515
-50.0,50,1549.685197
-11.0,50,1551.297901
-50.0,50,1552.996663
-50.0,50,1554.645958
-35.0,50,1556.298793
-50.0,50,1557.968214
-49.0,50,1558.468021
-50.0,50,1558.834606
-50.0,50,1559.223307
-50.0,50,1559.59367
-50.0,50,1559.982763
-50.0,50,1560.353109
-50.0,50,1560.708617
-45.0,50,1561.098933
-50.0,50,1561.480722
-50.0,50,1561.862219
-50.0,50,1563.525218
-50.0,50,1565.189632
-50.0,50,1566.842235
-50.0,50,1568.490704
-50.0,50,1570.137576
-50.0,50,1571.791752
-50.0,50,1573.446079
-50.0,50,1575.15458
-50.0,50,1576.808288
-50.0,50,1578.481013
-47.0,50,1580.189307
-50.0,50,1581.828092
-50.0,50,1583.467219
-50.0,50,1585.128223
-50.0,50,1586.77075
-50.0,50,1588.55432
-50.0,50,1590.249928
-50.0,50,1591.897299
-50.0,50,1593.5886
-50.0,50,1595.268632
-50.0,50,1596.999942
-47.0,50,1598.659645
-50.0,50,1600.326144
-50.0,50,1601.97994
-49.0,50,1603.640039
-50.0,50,1605.298544
-50.0,50,1606.939723
-50.0,50,1608.644928
-47.0,50,1610.287697
-50.0,50,1611.925343
-50.0,50,1613.537244
-50.0,50,1615.178808
-50.0,50,1616.869991
-50.0,50,1618.594772
-36.0,50,1620.214579
-50.0,50,1621.847324
-50.0,50,1623.484271
-50.0,50,1625.125615
-50.0,50,1626.778462
-49.0,50,1628.459373
-50.0,50,1630.102032
-45.0,50,1631.76161
